"VISHNU ENTERPRISES                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        SHAW GARAGE,SHAHPUR AURANGABAD",,,,,,,,,,,,,,,,,,,,,
STOCK REPORT AS ON DATE 30-10-2018,,,,,,,,,,,,,,,,,,,,,
Code,Product Name,Unit,Current Stock,Sales Scheme Deal,Sales Scheme Free,Purc.Scheme Deal,Purc.Scheme Free,Cost Price,M.R.P.,Purchase Price,Sales Price,Company,Manufacturer,Rec.Date,Batch,MFG,EXP,Supplier,Inv.No,Inv.Date,Rack No.
FB301123,  BOUNCE-CHOCO CREAM 5 1*144,PCS,83025.19,0,0,0,0,0,5,4.31,0,ITC LIMITED.,,25-07-2018,5,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-18612,16-08-2018,
81,  BOUNCE-ELAICHI CREAM 5 1*144,PCS,62102.81,0,0,0,0,0,5,4.31,0,ITC LIMITED.,,05-06-2018,5,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-18612,16-08-2018,
4,  BOUNCE-ORANGE CREAM-5/- 1*144,PCS,32295.89,0,0,0,0,0,5,4.31,0,ITC LIMITED.,,18-05-2018,FB303122,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-18380,14-08-2018,
FXC21005P,  CHIPS-5/-MIX 1*120,PCS,16304,0,0,0,0,0,5,4.29,0,ITC LIMITED.,,30-06-2018,FXC20005P,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-19729,24-08-2018,
97,  MARIE LITE-5/- 1*120,PCS,12762,0,0,0,0,0,5,4.24,0,ITC LIMITED.,RAJU GUPTA,23-07-2018,5,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-19640,23-08-2018,
FB451215,  MOM'S BUTER-5/- 1*144,PCS,278544,0,0,0,0,0,5,4.3,0,ITC LIMITED.,,01-07-2018,5,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-19621,23-08-2018,
psvso0039,  MOM'S CASHEW 30/- 1*32,PCS,615,0,0,0,0,0,30,25.77,0,ITC LIMITED.,,22-08-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-19640,23-08-2018,
276,  MOM'S CASHEW-10/- 1*72,PCS,11713.611,0,0,0,0,0,10,8.59,0,ITC LIMITED.,,08-07-2018,10,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-18612,16-08-2018,
psvso0035,  MOMES CASHEW-5/- 1*144,PCS,26472,0,0,0,0,0,5,4.3,0,ITC LIMITED.,,23-05-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-18380,14-08-2018,
FB451216,  MOMS BUTER-10/-. 1*72,PCS,18958.84,0,0,0,0,0,10,8.59,0,ITC LIMITED.,,07-07-2018,10,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-17922,11-08-2018,
psvso0036,  MOMS BUTTER-30/- 1*32,PCS,491,0,0,0,0,0,30,25.77,0,ITC LIMITED.,,03-08-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-19640,23-08-2018,
FB9621W,  TEDHE MEDHE-5/-(FB9621AC) 1*180,PCS,-115857,0,0,0,0,0,5,4.29,0,ITC LIMITED.,,27-01-2018,2,-  -,-  -,ITC LIMITED.                  PATNA,C10A21917010,25-05-2018,
FB9621W,  TEDHE MEDHE-5/-(FB9621AC) 1*180,PCS,-123481,0,0,0,0,0,5,4.29,0,ITC LIMITED.,,26-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A61-00234,26-10-2018,
FB9621W,  TEDHE MEDHE-5/-(FB9621AC) 1*180,PCS,975061,0,0,0,0,0,5,4.29,0,ITC LIMITED.,,26-10-2018,5,-  -,-  -,ITC LIMITED.                  PATNA,C10A61-00235,26-10-2018,
256, 2.25LTR 7 UP 90/- 1*9,PCS,7.1,0,0,0,0,0,80,69.04,0,LUMBINI BEVERAGES PVT.LTD,,18-07-2016,79,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,L 1706250,16-07-2016,
147, 2.25LTR M.DEW-90 1*9,PCS,7.5,0,0,0,0,0,90,79,0,LUMBINI BEVERAGES PVT.LTD,,28-05-2016,90,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,T 1804027,16-07-2016,
255, 2.25LTR PEPSI 90/- 1*9,PCS,9.1,0,0,0,0,0,90,79,0,LUMBINI BEVERAGES PVT.LTD,,29-03-2017,90,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,L 1702632,03-05-2016,
205, ATTA-5 KG 1*6,PCS,-260,0,0,0,0,0,180,142.81,0,ITC LIMITED.,,26-07-2017,9,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-16108,28-07-2018,
205, ATTA-5 KG 1*6,PCS,272,0,0,0,0,0,190,142.74,0,ITC LIMITED.,,12-08-2018,180,-  -,-  -,ITC LIMITED.                  PATNA,C10A2181-45,05-07-2017,
119, M.DEEP 12/-CHAMPA 1*288,PCS,150,0,0,0,0,0,12,5.47,0,ITC LIMITED.,,17-08-2015,12,-  -,-  -,,,-  -,
D.D. No. :, MOMES BUTER.MRP-30/- 1*32,PCS,1184,0,0,0,0,0,30,25.77,0,ITC LIMITED.,,03-05-2018,7,-  -,-  -,ITC LIMITED.                  PATNA,C10A21919449,09-06-2018,
D.D. No. :, MOMES BUTER.MRP-30/- 1*32,PCS,12761,0,0,0,0,0,30,25.77,0,ITC LIMITED.,,27-05-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-14254,16-07-2018,
206,02000193 DRING B00K. 1*192,PCS,1,0,0,0,0,0,25,16.97,0,ITC LTD-EDUCATION & STATIONERY.,,29-03-2016,25,-  -,-  -,ITC LTD-STATIONERY.,2160/15,31-03-2016,
242,02000199.MRP-45. 1*96,PCS,4,0,0,0,0,0,45,30.54,0,ITC LTD-EDUCATION & STATIONERY.,,19-03-2016,45,-  -,-  -,ITC LTD-STATIONERY.,1977/15,27-03-2016,
210,02000213.MRP-55. 1*80,PCS,0.3,0,0,0,0,0,37,24.87,0,ITC LTD-EDUCATION & STATIONERY.,,03-10-2013,37,-  -,-  -,ITC LTD-STATIONERY.,1,03-10-2013,
211,02000221.MRP-40. 1*120,PCS,2.4,0,0,0,0,0,40,27.15,0,ITC LTD-EDUCATION & STATIONERY.,,10-08-2016,40,-  -,-  -,ITC LTD-STATIONERY.,2160/15,31-03-2016,
294,"02000222,MRP-40/- 1*120",PCS,1,0,0,0,0,0,40,27.15,0,ITC LTD-EDUCATION & STATIONERY.,,01-04-2016,40,-  -,-  -,ITC LTD-STATIONERY.,2160/15,31-03-2016,
212,02000224.SQURE.27/- 1*96,PCS,0,0,0,0,0,0,25,16.81,0,ITC LTD-EDUCATION & STATIONERY.,,31-12-2010,25,-  -,-  -,ITC LTD-STATIONERY.,1614/10,31-12-2010,
212,02000224.SQURE.27/- 1*96,PCS,0.36,0,0,0,0,0,27,16.81,0,ITC LTD-EDUCATION & STATIONERY.,,31-12-2010,27,-  -,-  -,ITC LTD-STATIONERY.,1595/10,31-12-2010,
213,02000226.MRP-40. 1*120,PCS,2,0,0,0,0,0,40,27.15,0,ITC LTD-EDUCATION & STATIONERY.,,19-03-2016,40,-  -,-  -,ITC LTD-STATIONERY.,2160/15,31-03-2016,
215,02000242.MRP-30 1*144,PCS,1,0,0,0,0,0,30,20.36,0,ITC LTD-EDUCATION & STATIONERY.,,01-04-2016,30,-  -,-  -,ITC LTD-STATIONERY.,2160/15,31-03-2016,
215,02000261.MRP-28. 1*192,PCS,24.136,0,0,0,0,0,28,19,0,ITC LTD-EDUCATION & STATIONERY.,,29-03-2016,28,-  -,-  -,ITC LTD-STATIONERY.,2160/15,31-03-2016,
406,02000299.MATH.28/- 1*192,PCS,1,0,0,0,0,0,28,19,0,ITC LTD-EDUCATION & STATIONERY.,,01-04-2016,28,-  -,-  -,ITC LTD-STATIONERY.,2160/15,31-03-2016,
216,02000326.MRP-85.L.B. 1*48,PCS,1,0,0,0,0,0,85,64.48,0,ITC LTD-EDUCATION & STATIONERY.,,30-06-2016,,-  -,-  -,ITC LTD-STATIONERY.,385,14-01-2017,
217,02000330.MRP-40/- 1*120,PCS,1,0,0,0,0,0,40,27.15,0,ITC LTD-EDUCATION & STATIONERY.,,10-08-2016,40,-  -,-  -,ITC LTD-STATIONERY.,1977/15,27-03-2016,
219,02000944.MRP-28/- .1*192,PCS,4,0,0,0,0,0,28,19,0,ITC LTD-EDUCATION & STATIONERY.,,01-04-2016,28,-  -,-  -,ITC LTD-STATIONERY.,2160/15,31-03-2016,
221,02000949.PRACTICAL.42/- 1*96,PCS,10,0,0,0,0,0,42,28.51,0,ITC LTD-EDUCATION & STATIONERY.,,10-08-2016,,-  -,-  -,,,-  -,
463,02000967.ENG.28/- 1*192,PCS,13.43,0,0,0,0,0,28,19,0,ITC LTD-EDUCATION & STATIONERY.,,29-03-2016,28,-  -,-  -,ITC LTD-STATIONERY.,1989/15,28-03-2016,
254,02000972.40/-(3IN1) 1*120,PCS,88.5,0,0,0,0,0,40,27.15,0,ITC LTD-EDUCATION & STATIONERY.,,29-03-2016,40,-  -,-  -,ITC LTD-STATIONERY.,2160/15,31-03-2016,
311,"02000980,NR.(NB)RS-25. 1*108",PCS,6.72,0,0,0,0,0,25,17.14,0,ITC LTD-EDUCATION & STATIONERY.,,02-04-2016,30,-  -,-  -,ITC LTD-STATIONERY.,2162/15,31-03-2016,
21,02000985.MRP-75. 1*60,PCS,1,0,0,0,0,0,75,50.9,0,ITC LTD-EDUCATION & STATIONERY.,,28-03-2016,75,-  -,-  -,ITC LTD-STATIONERY.,2001/15,29-03-2016,
21,02000985.MRP-75. 1*60,PCS,1,0,0,0,0,0,75,50.9,0,ITC LTD-EDUCATION & STATIONERY.,,02-04-2016,70,-  -,-  -,ITC LTD-STATIONERY.,2162/15,31-03-2016,
466,02001094 MRP 55/- 1*96,PCS,3,0,0,0,0,0,55,37.33,0,ITC LTD-EDUCATION & STATIONERY.,,29-03-2016,55,-  -,-  -,ITC LTD-STATIONERY.,2160/15,31-03-2016,
468,02001096 MRP 55/- 1*96,PCS,2,0,0,0,0,0,55,37.33,0,ITC LTD-EDUCATION & STATIONERY.,,10-08-2016,55,-  -,-  -,ITC LTD-STATIONERY.,2160/15,31-03-2016,
226,02001111.MRP-35/- 1*110,PCS,7.3,0,0,0,0,0,35,23.75,0,ITC LTD-EDUCATION & STATIONERY.,,10-08-2016,,-  -,-  -,,,-  -,
469,02001156. 1*240,PCS,4,0,0,0,0,0,20,13.57,0,ITC LTD-EDUCATION & STATIONERY.,,28-03-2016,20,-  -,-  -,ITC LTD-STATIONERY.,2001/15,29-03-2016,
500,02001190 MRP 10/- 1*480,PCS,1.96,0,0,0,0,0,10,6.79,0,ITC LTD-EDUCATION & STATIONERY.,,02-04-2016,10,-  -,-  -,ITC LTD-STATIONERY.,2162/15,31-03-2016,
493,02001218.MRP-40/- 1*160,PCS,2.8,0,0,0,0,0,40,27.15,0,ITC LTD-EDUCATION & STATIONERY.,,01-04-2016,40,-  -,-  -,ITC LTD-STATIONERY.,2160/15,31-03-2016,
566,02001221 1*220,PCS,1,0,0,0,0,0,20,13.57,0,ITC LTD-EDUCATION & STATIONERY.,,30-06-2016,20,-  -,-  -,ITC LTD-STATIONERY.,385,14-01-2017,
471,02331003.MRP-40 1*144,PCS,0.48,0,0,0,0,0,40,27.15,0,ITC LTD-EDUCATION & STATIONERY.,,28-03-2016,40,-  -,-  -,ITC LTD-STATIONERY.,2161/15,31-03-2016,
414,02331008.MRP-30/- 1*128,PCS,163,0,0,0,0,0,30,20.36,0,ITC LTD-EDUCATION & STATIONERY.,,20-03-2016,30,-  -,-  -,ITC LTD-STATIONERY.,2001/15,29-03-2016,
473,02331009.MRP-40 1*96,PCS,2,0,0,0,0,0,40,27.15,0,ITC LTD-EDUCATION & STATIONERY.,,28-03-2016,40,-  -,-  -,ITC LTD-STATIONERY.,2162/15,31-03-2016,
479,02331024.MRP-60. 1*72,PCS,2,0,0,0,0,0,60,40.72,0,ITC LTD-EDUCATION & STATIONERY.,,28-03-2016,60,-  -,-  -,ITC LTD-STATIONERY.,2002/15,29-03-2016,
499,02331030 MRP 18/- 1*168,PCS,1,0,0,0,0,0,18,12.22,0,ITC LTD-EDUCATION & STATIONERY.,,02-04-2016,18,-  -,-  -,ITC LTD-STATIONERY.,2162/15,31-03-2016,
415,02331033.MRP-30/- 1*160,PCS,4.128,0,0,0,0,0,30,20.36,0,ITC LTD-EDUCATION & STATIONERY.,,20-03-2016,30,-  -,-  -,ITC LTD-STATIONERY.,2161/15,31-03-2016,
415,02331033.MRP-30/- 1*160,PCS,19.32,0,0,0,0,0,30,20.36,0,ITC LTD-EDUCATION & STATIONERY.,,02-04-2016,25,-  -,-  -,ITC LTD-STATIONERY.,2161/15,31-03-2016,
416,02331034.MRP-25/- 1*192,PCS,2,0,0,0,0,0,25,16.97,0,ITC LTD-EDUCATION & STATIONERY.,,20-03-2016,25,-  -,-  -,ITC LTD-STATIONERY.,2001/15,29-03-2016,
424,02331042.MRP-20/- 1*160,PCS,5.4,0,0,0,0,0,20,13.52,0,ITC LTD-EDUCATION & STATIONERY.,,20-03-2016,20,-  -,-  -,ITC LTD-STATIONERY.,1818/16,22-03-2016,
444,02331049.MRP-25. 1*192,PCS,3,0,0,0,0,0,25,16.97,0,ITC LTD-EDUCATION & STATIONERY.,,20-03-2016,25,-  -,-  -,ITC LTD-STATIONERY.,2002/15,29-03-2016,
425,02331050.MRP-25/- 1*120,PCS,31.96,0,0,0,0,0,25,16.97,0,ITC LTD-EDUCATION & STATIONERY.,,20-03-2016,25,-  -,-  -,ITC LTD-STATIONERY.,2001/15,29-03-2016,
426,02331052.MRP-30/- 1*160,PCS,13.32,0,0,0,0,0,30,20.36,0,ITC LTD-EDUCATION & STATIONERY.,,20-03-2016,30,-  -,-  -,ITC LTD-STATIONERY.,1818/16,22-03-2016,
497,02331053 MRP 30/- 1*128,PCS,1,0,0,0,0,0,30,20.36,0,ITC LTD-EDUCATION & STATIONERY.,,02-04-2016,30,-  -,-  -,ITC LTD-STATIONERY.,2167/15,31-03-2016,
457,02331054QQ 1*128,PCS,7,0,0,0,0,0,30,20.36,0,ITC LTD-EDUCATION & STATIONERY.,,29-03-2016,30,-  -,-  -,ITC LTD-STATIONERY.,1978/15,27-03-2016,
431,02331065.MRP-25/- 1*160,PCS,2.8,0,0,0,0,0,25,16.97,0,ITC LTD-EDUCATION & STATIONERY.,,20-03-2016,25,-  -,-  -,ITC LTD-STATIONERY.,1818/16,22-03-2016,
516,02331066 1*192,PCS,4.32,0,0,0,0,0,25,0,0,ITC LTD-EDUCATION & STATIONERY.,,23-05-2016,25,-  -,-  -,,,-  -,
432,02331066.MRP-25/- 1*160,PCS,1,0,0,0,0,0,25,16.97,0,ITC LTD-EDUCATION & STATIONERY.,,28-03-2016,25,-  -,-  -,ITC LTD-STATIONERY.,2001/15,29-03-2016,
436,02331080.MRP-100. 1*48,PCS,1,0,0,0,0,0,100,67.87,0,ITC LTD-EDUCATION & STATIONERY.,,20-03-2016,100,-  -,-  -,ITC LTD-STATIONERY.,2001/15,29-03-2016,
445,02331087.MRP-30. 1*128,PCS,0.64,0,0,0,0,0,30,20.36,0,ITC LTD-EDUCATION & STATIONERY.,,20-03-2016,30,-  -,-  -,ITC LTD-STATIONERY.,1818/16,22-03-2016,
459,02331088.MRP-35/- 1*172,PCS,18.104,0,0,0,0,0,35,23.75,0,ITC LTD-EDUCATION & STATIONERY.,,29-03-2016,35,-  -,-  -,ITC LTD-STATIONERY.,2167/15,31-03-2016,
501,02331104 MRP 30/- 1*140,PCS,1,0,0,0,0,0,30,20.36,0,ITC LTD-EDUCATION & STATIONERY.,,02-04-2016,30,-  -,-  -,ITC LTD-STATIONERY.,2164/15,31-03-2016,
502,02331105 MRP 30/- 1*100,PCS,1.4,0,0,0,0,0,30,20.36,0,ITC LTD-EDUCATION & STATIONERY.,,02-04-2016,30,-  -,-  -,ITC LTD-STATIONERY.,2164/15,31-03-2016,
482,02331111.MRP-14. 1*400,PCS,8,0,0,0,0,0,14,9.5,0,ITC LTD-EDUCATION & STATIONERY.,,28-03-2016,14,-  -,-  -,ITC LTD-STATIONERY.,2167/15,31-03-2016,
483,02331113.MRP-50. 1*96,PCS,1,0,0,0,0,0,50,33.94,0,ITC LTD-EDUCATION & STATIONERY.,,28-03-2016,50,-  -,-  -,ITC LTD-STATIONERY.,2002/15,29-03-2016,
437,02331114.MRP-20. 1*168,PCS,1,0,0,0,0,0,20,13.57,0,ITC LTD-EDUCATION & STATIONERY.,,20-03-2016,20,-  -,-  -,ITC LTD-STATIONERY.,2002/15,29-03-2016,
446,02331200.MRP-40. 1*120,PCS,28,0,0,0,0,0,40,27.15,0,ITC LTD-EDUCATION & STATIONERY.,,20-03-2016,40,-  -,-  -,ITC LTD-STATIONERY.,2167/15,31-03-2016,
484,02331209.MRP-28. 1*144,PCS,1,0,0,0,0,0,28,19,0,ITC LTD-EDUCATION & STATIONERY.,,28-03-2016,28,-  -,-  -,ITC LTD-STATIONERY.,2002/15,29-03-2016,
442,02331217.MRP-40. 1*120,PCS,1,0,0,0,0,0,40,27.15,0,ITC LTD-EDUCATION & STATIONERY.,,20-03-2016,40,-  -,-  -,ITC LTD-STATIONERY.,2001/15,29-03-2016,
443,02331218.MRP-40. 1*120,PCS,4,0,0,0,0,0,40,27.15,0,ITC LTD-EDUCATION & STATIONERY.,,20-03-2016,40,-  -,-  -,ITC LTD-STATIONERY.,2001/15,29-03-2016,
485,02331221.MRP-40. 1*120,PCS,2,0,0,0,0,0,40,27.15,0,ITC LTD-EDUCATION & STATIONERY.,,28-03-2016,40,-  -,-  -,ITC LTD-STATIONERY.,2002/15,29-03-2016,
268,04010001.GEOMATRY BOX.100/- 1*120,PCS,1,0,0,0,0,0,100,67.87,0,ITC LTD-EDUCATION & STATIONERY.,,30-06-2016,100,-  -,-  -,ITC LTD-STATIONERY.,386,14-01-2017,
503,040100098 MRP 3/- 1*100,PCS,414,0,0,0,0,0,3,0,0,ITC LTD-EDUCATION & STATIONERY.,,02-04-2016,3,-  -,-  -,ITC LTD-STATIONERY.,2163/15,31-03-2016,
358,"04010020,MRP-15.SHARPNERS. 1*50",PCS,0.35,0,0,0,0,0,15,9.5,0,ITC LTD-EDUCATION & STATIONERY.,,03-10-2013,15,-  -,-  -,ITC LTD-STATIONERY.,1,03-10-2013,
319,"04010024,INVENTO COMPASS.20/- 1*400",PCS,0.24,0,0,0,0,0,20,12.67,16,ITC LTD-EDUCATION & STATIONERY.,,03-10-2013,20,-  -,-  -,ITC LTD-STATIONERY.,1,03-10-2013,
320,"04010025,INV.EXA.KIT,RS-40. 1*400",PCS,2.93,0,0,0,0,0,40,25.34,0,ITC LTD-EDUCATION & STATIONERY.,,07-01-2014,40,-  -,-  -,ITC LTD-STATIONERY.,1237/12,22-11-2012,
473,04010026.SCALE-5/- 1*800,PCS,0.65,0,0,0,0,0,5,3.55,0,ITC LTD-EDUCATION & STATIONERY.,,03-10-2013,5,-  -,-  -,ITC LTD-STATIONERY.,2271/13,27-03-2014,
442,04010029.IN.PLUS-120/- 1*10,PCS,9,0,0,0,0,0,120,86.87,0,ITC LTD-EDUCATION & STATIONERY.,,23-01-2014,120,-  -,-  -,ITC LTD-STATIONERY.,1366/13,04-02-2014,
504,04010039 MRP 3/- 1*1200,PCS,5.6,0,0,0,0,0,3,2.5,0,ITC LTD-EDUCATION & STATIONERY.,,02-04-2016,3,-  -,-  -,ITC LTD-STATIONERY.,2163/15,31-03-2016,
230,04020001.PENCIL.MRP-4/- 1*3200,PCS,1.252,0,0,0,0,0,4,2.85,0,ITC LTD-EDUCATION & STATIONERY.,,04-01-2014,4,-  -,-  -,ITC LTD-STATIONERY.,2269/13,27-03-2014,
389,04020006.PENCIL.MRP-5/- 1*100,PCS,1,0,0,0,0,0,5,3.39,0,ITC LTD-EDUCATION & STATIONERY.,,19-12-2013,5,-  -,-  -,ITC LTD-STATIONERY.,1124/13,21-12-2013,
411,04020010.PENCIL RUBBER.5/- 1*150,PCS,0.1,0,0,0,0,0,5,3.39,0,ITC LTD-EDUCATION & STATIONERY.,,03-10-2013,5,-  -,-  -,ITC LTD-STATIONERY.,1,03-10-2013,
384,04020013-PENCIL.MRP-4/- 1*3200,PCS,3.18,0,0,0,0,0,3,2.17,0,ITC LTD-EDUCATION & STATIONERY.,,03-10-2013,3,-  -,-  -,ITC LTD-STATIONERY.,1,03-10-2013,
384,04020013-PENCIL.MRP-4/- 1*3200,PCS,0.311,0,0,0,0,0,4,2.71,0,ITC LTD-EDUCATION & STATIONERY.,,05-10-2013,4,-  -,-  -,ITC LTD-STATIONERY.,2278/12,18-03-2013,
185,"04020016.M,PENCIL.10/- 1*10",PCS,8,0,0,0,0,0,10,6.79,0,ITC LTD-EDUCATION & STATIONERY.,,19-12-2013,10,-  -,-  -,ITC LTD-STATIONERY.,1124/13,21-12-2013,
577,4020026,PCS,120,0,0,0,0,0,0,10.18,0,ITC LTD-EDUCATION & STATIONERY.,,30-06-2016,,-  -,-  -,ITC LTD-STATIONERY.,386,14-01-2017,
578,4020048,PCS,3200,0,0,0,0,0,0,2.71,0,ITC LTD-EDUCATION & STATIONERY.,,30-06-2016,,-  -,-  -,ITC LTD-STATIONERY.,386,14-01-2017,
232,04030001.PEN.BLUE-5/- 1*100,PCS,9.88,0,0,0,0,0,5,3.39,0,ITC LTD-EDUCATION & STATIONERY.,,03-10-2013,5,-  -,-  -,ITC LTD-STATIONERY.,1,03-10-2013,
233,04030002.PEN(GEL)5/-BLACK. 1*100,PCS,1.15,0,0,0,0,0,5,3.39,0,ITC LTD-EDUCATION & STATIONERY.,,11-10-2013,5,-  -,-  -,ITC LTD-STATIONERY.,2183/11,06-12-2011,
352,"04030005.PEN-B.FINE,RS-6. 1*200",PCS,0.9,0,0,0,0,0,6,4.07,0,ITC LTD-EDUCATION & STATIONERY.,,11-10-2013,6,-  -,-  -,ITC LTD-STATIONERY.,1920/11,26-11-2011,
234,"04030009,PEN-OCTAN BLUE.10 1*20",PCS,203.11,0,0,0,0,0,10,6.79,0,ITC LTD-EDUCATION & STATIONERY.,,03-10-2013,10,-  -,-  -,ITC LTD-STATIONERY.,384,14-01-2017,
235,04030010.PEN.OCTEN-RED.10/- 1*400,PCS,0.382,0,0,0,0,0,10,6.79,0,ITC LTD-EDUCATION & STATIONERY.,,03-10-2013,10,-  -,-  -,ITC LTD-STATIONERY.,1489/13,26-02-2014,
236,"04030011.PEN.OCTEN BLACK,10/- 1*20",PCS,41.6,0,0,0,0,0,10,6.79,0,ITC LTD-EDUCATION & STATIONERY.,,03-10-2013,10,-  -,-  -,ITC LTD-STATIONERY.,1489/13,26-02-2014,
390,"04030016,PEN.B-POSITIVE.9/- 1*100",PCS,3.37,0,0,0,0,0,8,5.43,0,ITC LTD-EDUCATION & STATIONERY.,,11-10-2013,8,-  -,-  -,ITC LTD-STATIONERY.,00001678/12,23-01-2013,
390,"04030016,PEN.B-POSITIVE.9/- 1*100",PCS,1,0,0,0,0,0,9,6.11,0,ITC LTD-EDUCATION & STATIONERY.,,09-01-2014,9,-  -,-  -,ITC LTD-STATIONERY.,1272/13,17-01-2014,
237,04030019.PEN QWICK BLUE-5/- 1*100,PCS,2.3,0,0,0,0,0,5,3.39,0,ITC LTD-EDUCATION & STATIONERY.,,03-10-2013,5,-  -,-  -,ITC LTD-STATIONERY.,1124/13,21-12-2013,
238,04030020.BOLL PEN.5/-BLACK. 1*100,PCS,2.71,0,0,0,0,0,5,3.39,0,ITC LTD-EDUCATION & STATIONERY.,,11-10-2013,5,-  -,-  -,ITC LTD-STATIONERY.,1489/13,26-02-2014,
407,04030029.ATTILA BLACK.15/- 1*15,PCS,0.12,0,0,0,0,0,15,10.18,0,ITC LTD-EDUCATION & STATIONERY.,,03-10-2013,15,-  -,-  -,ITC LTD-STATIONERY.,1,03-10-2013,
372,04030045.BLUE BOL PEN-5. 1*200,PCS,1.95,0,0,0,0,0,5,3.39,0,ITC LTD-EDUCATION & STATIONERY.,,11-10-2013,5,-  -,-  -,ITC LTD-STATIONERY.,962/12,19-09-2012,
381,04030046-5/=BLACK PEN. 1*100,PCS,0.3,0,0,0,0,0,5,3.39,4,ITC LTD-EDUCATION & STATIONERY.,,11-10-2013,5,-  -,-  -,ITC LTD-STATIONERY.,2180/11,06-12-2011,
363,"04030051,CRYPTON BLUE.10/- 1*20",PCS,85.11,0,0,0,0,0,10,6.79,8,ITC LTD-EDUCATION & STATIONERY.,,03-10-2013,10,-  -,-  -,ITC LTD-STATIONERY.,1489/13,26-02-2014,
369,04030052.BLACK CRYPTON-10. 1*60,PCS,5,0,0,0,0,0,10,6.79,8,ITC LTD-EDUCATION & STATIONERY.,,03-10-2013,10,-  -,-  -,ITC LTD-STATIONERY.,1,03-10-2013,
391,"04030053,MRP-10 1*100",PCS,0.2,0,0,0,0,0,10,6.79,8,ITC LTD-EDUCATION & STATIONERY.,,11-10-2013,10,-  -,-  -,ITC LTD-STATIONERY.,2116/11,03-12-2011,
