"VISHNU ENTERPRISES                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        SHAW GARAGE,SHAHPUR AURANGABAD",,,,,,,,,,,,,,,,,,,,,
59,CHIPS-20/-MIX 1*48,PCS,48,0,0,0,0,18,20,771.99,18,ITC LIMITED.,,18-07-2017,FB9255,-  -,-  -,ITC LIMITED.                  PATNA,17037763,18-07-2017,
FC4426L,CHOCO ECLAIRS.JAR-200. 1*15,PCS,58,0,0,0,0,168,200,168,180,ITC LIMITED.,,25-10-2018,FC4426M,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27225,25-10-2018,
291,CHOCO ECLIYERS 20/- 1*80,PCS,80,0,0,0,0,17,20,16.88,18,ITC LIMITED.,,04-03-2014,20,-  -,-  -,ITC LIMITED.                  PATNA,96682575,05-03-2014,
15,CHOCO ECLIYERS.JUMBU.965/- 1*4,PCS,8,0,0,0,0,700,775,562.5,870,ITC LIMITED.,,04-10-2016,775,-  -,-  -,ITC LIMITED.                  PATNA,16088040,19-12-2016,
629,CHOCO ECLIYERS.POUCH.110/- 1*32,PCS,201,0,0,0,0,102.56,110,102.56,100,ITC LIMITED.,,29-09-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-24672,29-09-2018,
141,CHOCO VANILLA 20/- 1*48,PCS,48,0,0,0,0,18,20,17.34,18,ITC LIMITED.,,10-07-2013,20,-  -,-  -,ITC LIMITED.                  PATNA,96737035,24-03-2014,
463,CHOCO VANILLA-10. 1*72,PCS,120,0,0,0,0,8,10,8.67,11,ITC LIMITED.,,24-12-2013,10,-  -,-  -,ITC LIMITED.                  PATNA,96772514,27-03-2014,
1206,CL DOUBLE BURST 10 (1504) 1*10,PCS,1000,0,0,0,0,11.38,300,5.58,12.6,ITC LIMITED.,,12-07-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-14777,19-07-2018,
12060,CL.DOUBLE BRUST-20 (1206) 1*20,PCS,1160,0,0,0,0,11.39,15,5.58,12.6,ITC LIMITED.,,27-09-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-24266,27-09-2018,
31,CL.MENTHOL 20.(46)(REFRESING) 1*20,PCS,2680,0,0,0,0,12.4,15,5.58,13.75,ITC LIMITED.,,23-09-2018,12,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-23685,23-09-2018,
1653,CL.MILD 20(1653)BALANCED 1*20,PCS,400,0,0,0,0,12.4,15,5.58,13.75,ITC LIMITED.,,25-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27224,25-10-2018,
22,CL.REGULAR-10(RICH TESTE)15 1*10,PCS,2100,0,0,0,0,12.4,15,5.58,13.75,ITC LIMITED.,,25-10-2018,10.9,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27223,25-10-2018,
PVVSO0714,CL.REGULAR-20(BLUE)LOW SMELL 1*20,PCS,20,0,0,0,0,12.41,300,5.58,13.75,ITC LIMITED.,,20-08-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-19150,20-08-2018,
17,CL.REGULAR-20-(1593). 1*20,PCS,11600,0,0,0,0,58.32,15,5.58,13.75,ITC LIMITED.,,25-10-2018,12.3,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27223,25-10-2018,
FC4660,CLEAR CANDY GR+RI MRP 110/- 1*26,PCS,101,0,0,0,0,101.57,110,101.57,0,ITC LIMITED.,,18-09-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-22830,18-09-2018,
FC4660,CLEAR CANDY GR+RI MRP 110/- 1*26,PCS,78,0,0,0,0,101.57,110,101.57,0,ITC LIMITED.,,25-09-2018,110,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-24050,25-09-2018,
90,COFITINO JUMBO 625/- 1*4,PCS,14,0,0,0,0,545.7,625,545.7,560,ITC LIMITED.,,29-09-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-24672,29-09-2018,
380,COFITINO POUCH MRP-50 1*50,PCS,7,0,0,0,0,47.32,50,47.32,45,ITC LIMITED.,,10-03-2013,50,-  -,-  -,ITC LIMITED.                  PATNA,94159422,31-03-2013,
310,COFITINO.MRP-150/- 1*15,PCS,26,0,0,0,0,125.93,150,125.93,133,ITC LIMITED.,,23-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26947,23-10-2018,
635,COLA JOSH TOFI-165/- 1*15,PCS,257,0,0,0,0,134.86,165,134.86,165,ITC LIMITED.,,12-09-2017,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-19484,22-08-2018,
405,COMPRESER 413-SH TRF 1*1,PCS,3,0,0,0,0,0,0,0,0,LUMBINI BEVERAGES PVT.LTD,,18-02-2016,0,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,D 1806266,17-02-2016,
406,COMPRESER 414-SH TRF 1*1,PCS,9,0,0,0,0,0,0,0,0,LUMBINI BEVERAGES PVT.LTD,,18-02-2016,0,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,D 1806266,17-02-2016,
378,COOKERY SET 1*1,PCS,1,0,0,0,0,0,3500,3000,3500,M-CASH,,17-12-2015,3500,-  -,-  -,ASHUTOSH ENTERPRISES.         AURANGABAD,251,15-12-2015,
1704,CRUNCHY PEANUT 150/- 1*15,PCS,192,0,0,0,0,129.17,150,129.17,133,ITC LIMITED.,,25-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27225,25-10-2018,
202,"D,FRIZER 320-LIT. 1*1",PCS,1,0,0,0,0,0,19000,1750,19000,LUMBINI BEVERAGES PVT.LTD,,31-03-2017,19000,-  -,-  -,,,-  -,
472,DAMAGE-ATTA-10 KG. 1*3,PCS,96,0,0,0,0,0,250,245,0,ITC LIMITED.,,30-03-2017,250,-  -,-  -,,,-  -,
471,DAMAGE-ATTA-5 KG. 1*6,PCS,80,0,0,0,0,0,125,125,0,ITC LIMITED.,,30-03-2017,125,-  -,-  -,,,-  -,
FB152614,DARK FAN.YUMFILLS CAKE 60/- 1*20,PCS,17,0,0,0,0,49.5,60,49.5,52,ITC LIMITED.,,09-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-25540,09-10-2018,
630,DARK FAN.YUMFILLS.MRP-180/- 1*8,PCS,9,0,0,0,0,148.5,180,148.5,0,,,21-11-2017,,-  -,-  -,ITC LIMITED.                  PATNA,C10A00010686,19-06-2018,
564,DARK FANTACY CHOKO-30/- 1*64,PCS,487,0,0,0,0,24.75,30,24.75,26,ITC LIMITED.,,25-10-2018,30,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27225,25-10-2018,
FB101005,DARK FANTASY 10/- 1*200,PCS,776,0,0,0,0,8.25,10,8.25,9,ITC LIMITED.,,06-08-2018,10,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-19621,23-08-2018,
FB101005,DARK FANTASY 10/- 1*200,PCS,6668,0,0,0,0,8.25,10,8.25,8.76,ITC LIMITED.,,23-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26951,23-10-2018,
psvso0009,DE0DENT.MRP-180. 1*48,PCS,48,0,0,0,0,77.05,180,77.05,145,DHARAMPAL PREMCHAND LTD.,,07-02-2018,,-  -,-  -,DHARAMPAL PREMCHAND LTD.      PATNA.,TI17-01401,07-02-2018,
156,DELISHUS(BLUE)30/- 1*40,PCS,88,0,0,0,0,25.4,30,25.4,0,ITC LIMITED.,,26-07-2017,30,-  -,-  -,ITC LIMITED.                  PATNA,17064097,26-07-2017,
293,DHOSA TAWA-825/- 1*1,PCS,5,0,0,0,0,0,825,0,0,M-CASH,,29-12-2014,825,-  -,-  -,,,-  -,
239,DILLAR BOARD. 11*1,PCS,12,0,0,0,0,0,0,0,0,M-CASH,,07-04-2014,0,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,D0534,08-04-2014,
292,DINNER SET-350/- 1*1,PCS,80,0,0,0,0,0,350,350,350,M-CASH,,29-12-2014,350,-  -,-  -,JYOTHY LABORATORIES LIMITED.  PATNA.,254,15-12-2015,
536,DREAM CREAM 10/- 1*72,PCS,192,0,0,0,0,8.47,10,8.47,9,ITC LIMITED.,,11-08-2016,,-  -,-  -,ITC LIMITED.                  PATNA,16760468,18-05-2017,
540,EASY RECHARGE. 1*1,PCS,7207,0,0,0,0,0,100,1,100,IDEA CELULAR LTD.,,07-10-2016,100,-  -,-  -,IDEA CELLULAR LTD-EASY.       PATNA,25,01-09-2016,
540,EASY RECHARGE. 1*1,PCS,86384,0,0,0,0,0,100,100,100,IDEA CELULAR LTD.,,29-12-2016,,-  -,-  -,IDEA CELLULAR LTD-EASY.       PATNA,25,01-09-2016,
FC44230,ECLAIRS JUMBO 670/- 1*4,PCS,35,0,0,0,0,562.51,670,562.51,600,ITC LIMITED.,,13-10-2018,FC4423O,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26233,13-10-2018,
FC4422N,ECLAIRS MRP-150 1*15,PCS,631,0,0,0,0,125.93,150,125.93,133,ITC LIMITED.,,25-10-2018,FC4422N,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27225,25-10-2018,
PENPK0042,ENG ON MEN WOMEN PACK 70/- 1*24,PCS,687,0,0,0,0,61.1,70,61.1,63,ITC LIMITED.,,04-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-25031,04-10-2018,
PENPK0050,ENG ON WOMAN ASSORTED 60/-18ml 1*30,PCS,270,0,0,0,0,48.88,60,48.88,47,,,13-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26233,13-10-2018,
251,ENGAGE DEO MAN 180/- 1*24,PCS,163,0,0,0,0,151.72,180,151.72,150,ITC LIMITED.,,24-03-2015,180,-  -,-  -,ITC LIMITED.                  PATNA,99233431,22-12-2015,
412,ENGAGE DEO MEN.MRP-190/- 1*12,PCS,54,0,0,0,0,154.78,190,154.78,170,ITC LIMITED.,,12-03-2016,190,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-13714,10-07-2018,
412,ENGAGE DEO MEN.MRP-190/- 1*12,PCS,67,0,0,0,0,154.78,190,154.78,170,ITC LIMITED.,,15-10-2018,199,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26496,15-10-2018,
252,ENGAGE DEO WOMAN 190/- 1*12,PCS,123,0,0,0,0,167,190,167,140,ITC LIMITED.,,02-05-2015,180,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-12061,28-06-2018,
413,ENGAGE DEO WOMAN-160/- 1*24,PCS,6,0,0,0,0,140,160,120,140,ITC LIMITED.,,12-03-2016,160,-  -,-  -,,,-  -,
542,ENGAGE DEO-195(PENDO0097) 1*24,PCS,34,0,0,0,0,163,195,160.38,171,ITC LIMITED.,,02-09-2016,195,-  -,-  -,ITC LIMITED.                  PATNA,15635323,03-09-2016,
519,ENGAGE DEO-MEN.170/- 1*24,PCS,68,0,0,0,0,150,170,0,150,ITC LIMITED.,,20-05-2016,170,-  -,-  -,,,-  -,
515,ENGAGE DEO-WOMEN.170/- 1*24,PCS,72,0,0,0,0,145,170,0,150,ITC LIMITED.,,20-05-2016,170,-  -,-  -,,,-  -,
514,ENGAGE DEO-WOMEN.180/- 1*24,PCS,67,0,0,0,0,145,180,0,155,ITC LIMITED.,,20-05-2016,180,-  -,-  -,,,-  -,
322,ENGAGE SPARY(W)275/- 1*24,PCS,62,0,0,0,0,170.58,275,170.58,240,ITC LIMITED.,,30-06-2017,,-  -,-  -,ITC LIMITED.                  PATNA,17336457,22-09-2017,
220,ENGAGE SPRAY(M)210/- 1*12,PCS,7,0,0,0,0,171.07,210,171.07,240,ITC LIMITED.,,16-08-2018,275,-  -,-  -,ITC LIMITED.                  PATNA,C10A21819973,20-03-2018,
601,ENGAGE-FEMALE.MRP-205/- 1*12,PCS,2,0,0,0,0,172.27,210,172.27,185,ITC LIMITED.,,05-05-2017,,-  -,-  -,ITC LIMITED.                  PATNA,16932284,21-06-2017,
603,ENGAGE-MEN-POKET=60/- 1*24,PCS,2018,0,0,0,0,44.86,60,44.86,46.5,ITC LIMITED.,,12-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,48C10A2191-2,12-10-2018,
604,ENGAGE-WOMAN-POKET-60/- 1*24,PCS,291,0,0,0,0,44.85,60,44.85,46.5,ITC LIMITED.,,05-09-2018,,-  -,-  -,ITC LIMITED.                  PATNA,19081367,05-09-2018,
5121,ENGAGE-WOMAN.MRP-70/- 1*24,PCS,96,0,0,0,0,61.1,70,61.1,65,ITC LIMITED.,,17-09-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-22570,17-09-2018,
522,ERSHAD MRP 15/- 1*252,PCS,1500,0,0,0,0,9,15,8.09,10,ITC LIMITED.,,11-06-2016,15,-  -,-  -,ITC LIMITED.                  PATNA,15293703,14-06-2016,
523,ERSHAD MRP 8/- 1*432,PCS,3864,0,0,0,0,4.05,8,4.05,5,ITC LIMITED.,,11-06-2016,8,-  -,-  -,ITC LIMITED.                  PATNA,15293703,14-06-2016,
110,EXO STEEL 15/- 1*312,PCS,64,0,0,0,0,0,15,6.93,8,JYOTHY LOBORATORIES LIMITED,,31-08-2017,15,-  -,-  -,ASHUTOSH ENTERPRISES.         AURANGABAD,P000257,28-09-2017,
psvso0027,FARMLITE ACT PROTEIN-50/- 1*40,PCS,321,0,0,0,0,42.35,50,42.35,45,ITC LIMITED.,,26-04-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21912725,25-04-2018,
FB258210,FARMLITE ACY PROTEIN 25/- 1*48,PCS,48,0,0,0,0,21.18,25,21.18,23,ITC LIMITED.,,06-03-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21817922,06-03-2018,
psvso0033,FARMLITE PROTEIN 5/- 1*144,PCS,5763,0,0,0,0,4.24,5,4.24,4.5,ITC LIMITED.,,17-09-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-22570,17-09-2018,
266,FARMLITE.MRP-10/- 1*72,PCS,1034,0,0,0,0,8.47,10,8.47,9,ITC LIMITED.,,25-10-2018,25,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27225,25-10-2018,
106,FIAMA AQUA PLUS.RS-80/- 1*16,PCS,6,0,0,0,0,70,80,70.33,70,ITC LIMITED.,,08-06-2013,80,-  -,-  -,ITC LIMITED.                  PATNA,95676421,10-06-2013,
133,FIAMA GELBAR.(125*3)180/- 1*12,PCS,16,0,0,0,0,156.15,180,156.15,114,ITC LIMITED.,,27-11-2017,125,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-13336,07-07-2018,
641,FIAMA GELBAR.234/-75GM*6. 1*36,PCS,34,0,0,0,0,225,234,215,216,ITC LIMITED.,,09-10-2017,,-  -,-  -,ITC LIMITED.                  PATNA,17400224,09-10-2017,
308,FIAMA GELBAR.62/-125GM. 1*36,PCS,22,0,0,0,0,67.66,60,67.66,55,ITC LIMITED.,,27-09-2017,60,-  -,-  -,ITC LIMITED.                  PATNA,P000235,26-09-2017,
psvso0029,FIAMA GGB 125g*5 248/- 1*9,PCS,9,0,0,0,0,215.13,248,215.13,235,ITC LIMITED.,,28-04-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21913270,28-04-2018,
309,FIAMA MEN GBB 62/- 1*36,PCS,4,0,0,0,0,53.78,58,53.78,55,ITC LIMITED.,,27-09-2017,58,-  -,-  -,ITC LIMITED.                  PATNA,P000235,26-09-2017,
485,FIAMA SHOWER GEL 185/- 1*12,PCS,35,0,0,0,0,160,185,167.67,168,ITC LIMITED.,,24-03-2015,185,-  -,-  -,ITC LIMITED.                  PATNA,15726222,23-09-2016,
psvso0041,FIAMA SOAP-40/- 1*36,PCS,36,0,0,0,0,0,40,34,36,ITC LIMITED.,,19-06-2018,,-  -,-  -,,,-  -,
345,FIAMA-180/-125GM*3 1*12,PCS,22,0,0,0,0,156.14,180,156.14,175,ITC LIMITED.,,11-01-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21916695,23-05-2018,
605,FIYAMA GELBAR MOISTR-40/- 1*36,PCS,104,0,0,0,0,34.7,40,34.7,80,ITC LIMITED.,,20-03-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21819973,20-03-2018,
351,FIYAMA.GEL250ML+100FREE-199/- 1*6,PCS,79,0,0,0,0,169,185,169,170,ITC LIMITED.,,17-05-2017,185,-  -,-  -,ITC LIMITED.                  PATNA,P000235,26-09-2017,
95,FLAKE-10.(532) 1*10,PCS,115500,0,0,0,0,4.12,6,1.73,4.47,ITC LIMITED.,,25-10-2018,5,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27223,25-10-2018,
psvso0013,FRU JAR JELLY.200/- 1*24,PCS,32,0,0,0,0,151.23,200,151.23,165,DHARAMPAL PREMCHAND LTD.,,15-03-2018,,-  -,-  -,DHARAMPAL PREMCHAND LTD.      PATNA.,14-11-TI18-6,26-06-2018,
psvso0014,FRU KIK MASALA.MRP-130/- 1*16,PCS,10,0,0,0,0,96.43,130,96.43,105,DHARAMPAL PREMCHAND LTD.,,15-03-2018,,-  -,-  -,DHARAMPAL PREMCHAND LTD.      PATNA.,14-11-TI18-6,26-06-2018,
psvso0011,FRU PICOLO JAR.MRP-125/- 1*16,PCS,5,0,0,0,0,91.86,125,91.86,100,DHARAMPAL PREMCHAND LTD.,,15-03-2018,,-  -,-  -,DHARAMPAL PREMCHAND LTD.      PATNA.,TI17-01781,15-03-2018,
psvso0021,FRU POUCH SMALL.MRP-5/- 1*520,PCS,46,0,0,0,0,3.98,5,3.98,4.25,DHARAMPAL PREMCHAND LTD.,,15-03-2018,,-  -,-  -,DHARAMPAL PREMCHAND LTD.      PATNA.,TI17-01781,15-03-2018,
psvso0005,FRU POUCH.MRP-30/- 1*100,PCS,3,0,0,0,0,22.69,30,22.69,25,DHARAMPAL PREMCHAND LTD.,,15-03-2018,,-  -,-  -,DHARAMPAL PREMCHAND LTD.      PATNA.,TI17-01781,15-03-2018,
112,FRUIT FUN POUCH 1*36,PCS,1,0,0,0,0,46.7,0,42.25,46.47,ITC LIMITED.,,02-07-2016,0,-  -,-  -,,,-  -,
37,"FRUIT.FUN,125. 1*15",PCS,15,0,0,0,0,104.94,125,104.94,111,ITC LIMITED.,,25-10-2018,FC1253F,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27225,25-10-2018,
563,FW SG 100X3 90/- 1*12,PCS,60,0,0,0,0,80,90,77.39,77,ITC LIMITED.,,11-11-2016,,-  -,-  -,ITC LIMITED.                  PATNA,16111409,23-12-2016,
121,GLUCOSE.MRP-3. 1*144,PCS,2448,0,0,0,0,2.5,3,2.51,2.75,ITC LIMITED.,,11-05-2014,3,-  -,-  -,ITC LIMITED.                  PATNA,98931271,09-10-2015,
638,GOLD FL.S.MINT(1358)/- 1*10,PCS,41440,0,0,0,0,1.28,49,1.59,4.27,ITC LIMITED.,,26-09-2018,1,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-24112,26-09-2018,
479,GOLD FL.STAR-49.(104) 1*10,PCS,180000,0,0,0,0,1.52,5,1.59,4.27,ITC LIMITED.,,09-04-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-770,09-04-2018,
479,GOLD FL.STAR-49.(104) 1*10,PCS,104440,0,0,0,0,41.2,5,1.59,4.27,ITC LIMITED.,,25-10-2018,3.8,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27223,25-10-2018,
3000091,GOLD FLAKE-95.(GPR-761) 1*10,PCS,174000,0,0,0,0,45.08,10,45.08,8.58,ITC LIMITED.,,01-04-2018,10,-  -,-  -,,,-  -,
3000091,GOLD FLAKE-95.(GPR-761) 1*10,PCS,17550,0,0,0,0,45.08,10,4.26,8.58,ITC LIMITED.,,25-10-2018,7.8,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27223,25-10-2018,
565,GOLD FLAKE.MINT.-95(1006) 1*10,PCS,12650,0,0,0,0,45.09,10,4.27,8.58,ITC LIMITED.,,25-09-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-23929,25-09-2018,
286,GOLD KING LIGHT 20 (1597) 1*20,PCS,1100,0,0,0,0,12.4,15,5.58,13.75,ITC LIMITED.,,25-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27223,25-10-2018,
1647,GOLD KING-10.1647(MD RED) 1*10,PCS,90,0,0,0,0,58.32,15,5.58,13.75,ITC LIMITED.,,25-10-2018,12,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27223,25-10-2018,
39,GOLD KING-20.-1646(MD RED) 1*20,PCS,5600,0,0,0,0,12.4,15,5.58,13.75,ITC LIMITED.,,25-10-2018,12,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27223,25-10-2018,
333,GUMON AQUA MINT 150/- 1*16,PCS,2,0,0,0,0,126.09,150,126.09,130,ITC LIMITED.,,13-07-2018,150,-  -,-  -,ITC LIMITED.                  PATNA,17068434,26-07-2017,
634,GUMON ASSORTED MRP 175 1*16,PCS,16,0,0,0,0,147.02,175,147.02,150,ITC LIMITED.,,20-09-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-23174,20-09-2018,
368,GUMON CENTERFILL 150/- 1*16,PCS,13,0,0,0,0,126.09,150,126.09,130,ITC LIMITED.,,09-03-2018,100,-  -,-  -,ITC LIMITED.                  PATNA,P000199,15-09-2017,
373,GYESER 1*1,PCS,3,0,0,0,0,0,0,6.15,0,ITC LIMITED.,,22-01-2014,0,-  -,-  -,,123,28-01-2014,
200,HALDI 100GM NEW 1*160,PCS,50,0,0,0,0,0,18,9.03,0,ITC LIMITED.,,18-07-2013,18,-  -,-  -,ITC LIMITED.                  PATNA,93424809,16-07-2011,
324,HALDI 100GM(OLD) 1*160,PCS,390,0,0,0,0,0,32,11.16,0,ITC LIMITED.,,29-02-2012,32,-  -,-  -,ITC LIMITED.                  PATNA,95217178,31-01-2013,
psvso0028,HAND WASH.MRP-20/- 1*24,PCS,1700,0,0,0,0,17.03,20,17.03,18,ITC LIMITED.,,13-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26233,13-10-2018,
PSVHS0001,HANDWASH 55ml 77/- 1*48,PCS,48,0,0,0,0,65.58,77,65.58,70,ITC LIMITED.,,18-08-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-18962,18-08-2018,
PSVHW0139,HANDWASH HERB S 775ML 99/- 1*20,PCS,309,0,0,0,0,84.32,99,84.32,90,ITC LIMITED.,,15-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26496,15-10-2018,
421,HANDWASH POUCH-42/- 1*36,PCS,57,0,0,0,0,39,42,33.96,37.91,ITC LIMITED.,,29-04-2017,42,-  -,-  -,ITC LIMITED.                  PATNA,16716485,08-05-2017,
421,HANDWASH POUCH-42/- 1*36,PCS,1,0,0,0,0,39.55,46,39.55,37.91,ITC LIMITED.,,15-02-2018,46,-  -,-  -,AIRTEL MIFI                   PATNA.,122,15-02-2018,
547,HANDWASH SANITIZER.MRP-49/- 1*36,PCS,30,0,0,0,0,42.13,49,42.13,72,ITC LIMITED.,,21-06-2017,,-  -,-  -,ITC LIMITED.                  PATNA,16932286,21-06-2017,
547,HANDWASH SANITIZER.MRP-49/- 1*36,PCS,57,0,0,0,0,41.73,49,41.73,42,ITC LIMITED.,,07-09-2018,49,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-21168,07-09-2018,
632,HANDWASH(2+1)98/-(PSVHW0129) 1*12,PCS,168,0,0,0,0,83.47,98,83.47,80,ITC LIMITED.,,13-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26233,13-10-2018,
PSVHW0116,HANDWASH-175ML2+1-98/- 1*12,PCS,103,0,0,0,0,83.47,98,83.47,90,ITC LIMITED.,,04-10-2018,2,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-25031,04-10-2018,
PSVHW0075,HANDWASH-80/-200ML+185ML 1*24,PCS,11,0,0,0,0,69.64,82,69.64,75,ITC LIMITED.,,01-06-2017,01    99.00,-  -,-  -,ITC LIMITED.                  PATNA,16984048,06-07-2017,
PSVHW0075,HANDWASH-80/-200ML+185ML 1*24,PCS,81,0,0,0,0,68.13,80,68.13,73,ITC LIMITED.,,28-04-2018,80,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-16508,31-07-2018,
PVVSO0676,HANDWASH-98/-185ML*3 1*12,PCS,111,0,0,0,0,83.47,98,83.47,90,ITC LIMITED.,,31-07-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-17515,08-08-2018,
PSVHW0096,HANDWASH.87/-200ml+185ml. 1*24,PCS,72,0,0,0,0,74.09,87,74.09,80,ITC LIMITED.,,21-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26574,21-10-2018,
572,HANDWASH.MRP-5/- 1*144,PCS,10703,0,0,0,0,4.25,5,3.92,4.6,ITC LIMITED.,,29-12-2016,,-  -,-  -,ITC LIMITED.                  PATNA,16760466,18-05-2017,
187,HENGER BINGO. 1*30,PCS,32,0,0,0,0,0,0,0,0,M-CASH,,09-02-2011,0,-  -,-  -,ITC LIMITED.                  PATNA,AD-0027,22-07-2010,
447,HENGER-YIPPEE. 1*1,PCS,82,0,0,0,0,0,0,0,0,M-CASH,,16-04-2012,0,-  -,-  -,,,-  -,
