"VISHNU ENTERPRISES                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        SHAW GARAGE,SHAHPUR AURANGABAD",,,,,,,,,,,,,,,,,,,,,
633,HENKO POWDER MRP10/- 1*60,PCS,660,0,0,0,0,8,10,7.67,0,ITC LIMITED.,,31-08-2017,,-  -,-  -,ASHUTOSH ENTERPRISES.         AURANGABAD,P000164,31-08-2017,
146,HOME LITE 5+1.10/- 1*30,PCS,26,0,0,0,0,9,10,8.6,9,ITC LIMITED.,,09-07-2015,10,-  -,-  -,ITC LIMITED.                  PATNA,98705169,14-08-2015,
9976,HOME LITE LARGE 10/- 1*100,PCS,100,0,0,0,0,7.29,10,7.29,8,ITC LIMITED.,,12-10-2018,2,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-25965,12-10-2018,
9958,HOME LITE.MRP-1/-40 STICKS 1*600,PCS,289543,0,0,0,0,0.8,1,0.8,0.8,ITC LIMITED.,,25-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27225,25-10-2018,
298,HOMELITES.2/- 60STICKS 1*300,PCS,19800,0,0,0,0,1.38,0,1.38,1.37,ITC LIMITED.,,23-10-2018,2,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26949,23-10-2018,
544,I-KUPAN MRP-9/-(M.ITEM) 1*1,PCS,1690,0,0,0,0,0,9,8.6,9,IDEA CELULAR LTD.,,30-08-2016,9,-  -,-  -,IDEA CELLULAR LTD-EASY.       PATNA,35953,02-09-2016,
422,IDEA-SIM 1*1,PCS,300,0,0,0,0,0,5,10,5,IDEA CELULAR LTD.,,14-09-2016,5,-  -,-  -,IDEA CELLULAR LTD-EASY.       PATNA,12,30-09-2016,
376,INDUCTION DOSA 1*1,PCS,3,0,0,0,0,0,2000,1500,1600,M-CASH,,17-12-2015,2000,-  -,-  -,JYOTHY LABORATORIES LIMITED.  PATNA.,254,15-12-2015,
165,INDUCTION KADAHI 1*1,PCS,1,0,0,0,0,0,0,0,0,M-CASH,,19-11-2013,0,-  -,-  -,,,-  -,
165,INDUCTION KADAHI 1*1,PCS,3,0,0,0,0,0,2500,2500,2500,M-CASH,,17-12-2015,2500,-  -,-  -,JYOTHY LABORATORIES LIMITED.  PATNA.,254,15-12-2015,
206,IRON-MAHARAZA. 1*1,PCS,3,0,0,0,0,0,0,0,0,S,,01-02-2014,0,-  -,-  -,,260,05-02-2014,
509,IRSAD AGARBATI-15/- 1*252,PCS,252,0,0,0,0,8,15,10,11,ITC LIMITED.,,12-05-2016,15,-  -,-  -,,,-  -,
396,ISR BIG BAG. 1*1,PCS,6,0,0,0,0,0,0,0,0,M-CASH,,09-02-2016,0,-  -,-  -,DHARAMPAL PREMCHAND LTD.      PATNA.,154,09-02-2016,
409,JALJIRA.MRP-50/- 1*61,PCS,7,0,0,0,0,0,50,35.79,44,DHARAMPAL PREMCHAND LTD.,,10-05-2016,50,-  -,-  -,DHARAMPAL PREMCHAND LTD.      PATNA.,11/2015/2102,31-03-2015,
607,JELISIOUS.MRP-200 1*15,PCS,8,0,0,0,0,168.01,200,168.01,180,ITC LIMITED.,,31-08-2017,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21815976,13-02-2018,
FA4082,JELLICIOUS JELIMALS 10/- 1*96,PCS,423,0,0,0,0,8.4,10,8.4,9,ITC LIMITED.,,09-09-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-21430,09-09-2018,
FA4082,JELLICIOUS JELIMALS 10/- 1*96,PCS,288,0,0,0,0,8.4,10,8.4,9,ITC LIMITED.,,25-10-2018,10,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27225,25-10-2018,
354,JELLICIOUS ORNAGE 150/- 1*15,PCS,247,0,0,0,0,1890,150,1890,133,ITC LIMITED.,,21-11-2015,200,-  -,-  -,ITC LIMITED.                  PATNA,15896307,03-11-2016,
354,JELLICIOUS ORNAGE 150/- 1*15,PCS,103,0,0,0,0,140,150,1890,133,ITC LIMITED.,,06-07-2017,150,-  -,-  -,ITC LIMITED.                  PATNA,16984048,06-07-2017,
348,JHOLA-EXO. 1*1,PCS,266,0,0,0,0,0,0,0,0,M-CASH,,03-03-2016,0,-  -,-  -,ASHUTOSH ENTERPRISES.         AURANGABAD,138,19-04-2016,
584,JUICE APPLE MIX 200ML 1*30,PCS,2597,0,0,0,0,16.49,20,16.49,0,ITC LIMITED.,,23-09-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-23709,23-09-2018,
585,JUICE GUAVA-200ML 1*30,PCS,316,0,0,0,0,16.48,20,16.48,18,ITC LIMITED.,,28-03-2017,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21910889,10-04-2018,
585,JUICE GUAVA-200ML 1*30,PCS,30,0,0,0,0,16.48,20,16.48,18,ITC LIMITED.,,06-07-2017,2,-  -,-  -,ITC LIMITED.                  PATNA,16988662,06-07-2017,
342,JUICE LITCHI 20/- 1*30,PCS,78,0,0,0,0,16.48,20,16.48,17,ITC LIMITED.,,11-05-2018,20,-  -,-  -,ITC LIMITED.                  PATNA,C10A21915110,11-05-2018,
337,JUICE M.FRUITS 99/- 1*12,PCS,92,0,0,0,0,75.76,99,75.76,86,ITC LIMITED.,,13-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26233,13-10-2018,
341,JUICE MIX 99/- 1*12,PCS,162,0,0,0,0,75.76,99,75.76,86,ITC LIMITED.,,12-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-25965,12-10-2018,
357,JUICE PINEAPPLE 99/- 1*12,PCS,9,0,0,0,0,77.43,99,77.43,87,ITC LIMITED.,,14-09-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-22133,14-09-2018,
294,KADHAHI(NON STIK)-1025/- 1*1,PCS,1,0,0,0,0,0,1025,0,0,M-CASH,,29-12-2014,1025,-  -,-  -,,,-  -,
481,KAJU BADAM 10/- 1*120,PCS,36,0,0,0,0,8,10,8.67,0,ITC LIMITED.,,13-02-2014,10,-  -,-  -,ITC LIMITED.                  PATNA,96605254,14-02-2014,
482,KAJU BADAM 20/- 1*30,PCS,24,0,0,0,0,15,20,17.33,0,ITC LIMITED.,,27-09-2013,20,-  -,-  -,ITC LIMITED.                  PATNA,96081383,27-09-2013,
120,KARRATE+MT.BOTEL. 1*24,PCS,2256,0,0,0,0,0,10.41,10.41,10.42,LUMBINI BEVERAGES PVT.LTD,,16-03-2017,12,-  -,-  -,,,-  -,
328,KATUN-CIG. 1*1,PCS,280,0,0,0,0,0,0,0,11,M-CASH,,26-06-2015,0,-  -,-  -,,,-  -,
461,KESHRI ELAICHI 20/- 1*30,PCS,60,0,0,0,0,15,20,16.76,0,ITC LIMITED.,,28-05-2015,20,-  -,-  -,ITC LIMITED.                  PATNA,98402540,29-05-2015,
526,KUKAR 1*1,PCS,19,0,0,0,0,0,1000,0,0,CASH,,30-06-2016,1000,-  -,-  -,,,-  -,
580,KUPAM-AIRTEL.MRP-20/- 1*50,PCS,500,0,0,0,0,0,20,19.15,0,BHARTI AIRTEL LTD.,,30-05-2017,20,-  -,-  -,BHARTI AIRTEL LTD-KUPAN.      PATNA.,25,30-05-2017,
579,KUPAN-AIRTEL.MRP-10/- 1*50,PCS,30500,0,0,0,0,0,10,9.51,0,BHARTI AIRTEL LTD.,,21-01-2017,10,-  -,-  -,BHARTI AIRTEL LTD-KUPAN.      PATNA.,285200,31-05-2017,
581,KUPAN-AIRTEL.MRP-30/- 1*50,PCS,510,0,0,0,0,0,30,28.73,0,BHARTI AIRTEL LTD.,,15-01-2017,30,-  -,-  -,BHARTI AIRTEL LTD-EASY.       MUMBAI.,2563,15-01-2017,
570,KWIK NIC MINT 1*5,PCS,100,0,0,0,0,40,50,40.54,45,ITC LIMITED.,,13-12-2016,,-  -,-  -,ITC LIMITED.                  PATNA,16923344,23-06-2017,
571,KWIK NIC PAAN 1*5,PCS,125,0,0,0,0,8.11,50,8.11,45,ITC LIMITED.,,13-12-2016,,-  -,-  -,ITC LIMITED.                  PATNA,16923344,23-06-2017,
314,LACTO JUMBO 650/- 1*4,PCS,12,0,0,0,0,569.58,650,569.58,0,ITC LIMITED.,,25-09-2017,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21816557,28-11-2017,
199,LACTO POUCH.50/- 1*36,PCS,10,0,0,0,0,43,50,46.44,45,ITC LIMITED.,,17-01-2015,50,-  -,-  -,ITC LIMITED.                  PATNA,16702871,05-05-2017,
FA4802M,LACTO.MRP-150 1*15,PCS,25,0,0,0,0,126.01,150,126.01,0,ITC LIMITED.,,26-02-2018,FA4802M,-  -,-  -,ITC LIMITED.                  PATNA,17037763,18-07-2017,
FC4812F,LACTO.MRP-165 1*16,PCS,107,0,0,0,0,142.3,165,142.3,141,ITC LIMITED.,,29-09-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-24672,29-09-2018,
21,"M,D.SADHVI-15/-4IN1(11427) 1*288",PCS,7176,0,0,0,0,8.08,10,8.08,12,ITC LIMITED.,,27-07-2017,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-17730,09-08-2018,
11106,"M,DEEP.AG-5/-MIX 1*432",PCS,356,0,0,0,0,3.91,5,3.91,4,ITC LIMITED.,,09-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-25540,09-10-2018,
11747,M-DEEP.AG-20/-(70 ANUSHRI) 1*144,PCS,14998,0,0,0,0,15.55,20,15.55,17,ITC LIMITED.,,21-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26574,21-10-2018,
628,M.DEEP 12 MOGRA FLEXI 12/- 1*336,PCS,4608,0,0,0,0,8.03,12,8.03,8,ITC LIMITED.,,04-08-2017,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21811267,28-03-2018,
469,M.DEEP 15/-GOLD 1*240,PCS,203,0,0,0,0,12,15,11.26,12,ITC LIMITED.,,02-01-2014,15,-  -,-  -,ITC LIMITED.                  PATNA,966772513,27-03-2014,
433,M.DEEP 40/-YANTRA 1*60,PCS,6,0,0,0,0,30,40,7.74,35,ITC LIMITED.,,04-12-2013,40,-  -,-  -,,,-  -,
29,M.DEEP 5/-MIX 1*432,PCS,36,0,0,0,0,3.91,5,3.91,4,ITC LIMITED.,,15-10-2018,5,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26496,15-10-2018,
77,M.DEEP 50/-MIX 1*60,PCS,36,0,0,0,0,40.4,50,40.4,44,ITC LIMITED.,,11-11-2015,50,-  -,-  -,ITC LIMITED.                  PATNA,C10A2191-190,12-04-2018,
77,M.DEEP 50/-MIX 1*60,PCS,414,0,0,0,0,40.4,50,40.4,42,ITC LIMITED.,,19-04-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21922020,19-04-2018,
377,M.DEEP 7/-CHAMPA 1*720,PCS,618,0,0,0,0,4,7,3.72,5,ITC LIMITED.,,17-08-2015,7,-  -,-  -,,,-  -,
169,M.DEEP DHOOP BATTI.2/- 1*960,PCS,36,0,0,0,0,1.5,2,1.5,1.6,ITC LIMITED.,,04-12-2013,2,-  -,-  -,,,-  -,
265,M.DEEP DHOOP(20) 15/- 1*144,PCS,12072,0,0,0,0,8.08,15,8.08,0,ITC LIMITED.,,21-09-2014,15,-  -,-  -,ITC LIMITED.                  PATNA,C10A-17366,05-12-2017,
11786,M.DEEP LAVENDER 10/- 1*240,PCS,1200,0,0,0,0,8.08,10,8.08,9,,,17-09-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-22572,17-09-2018,
329,M.DEEP SADHVI 8/- 1*432,PCS,2488,0,0,0,0,5,8,3.88,4,ITC LIMITED.,,24-10-2015,8,-  -,-  -,ITC LIMITED.                  PATNA,99138138,29-11-2015,
301,M.DEEP SADHVI-35/- 1*108,PCS,10,0,0,0,0,25.69,35,25.69,27,ITC LIMITED.,,04-10-2018,35     .00,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-25031,04-10-2018,
371,M.DEEP.15/-FLORA. 1*216,PCS,216,0,0,0,0,8,15,8.09,9,ITC LIMITED.,,04-12-2015,15,-  -,-  -,ITC LIMITED.                  PATNA,99153403,03-12-2015,
367,M.DEEP.AG-10/-MIX(MT FREE) 1*240,PCS,4082,0,0,0,0,8.08,10,8.08,9,ITC LIMITED.,,04-10-2018,10,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-25031,04-10-2018,
621,M.DEEP.AG-10/-MIX. 1*240,PCS,3620,0,0,0,0,8.08,10,8.08,9,ITC LIMITED.,,15-07-2017,10,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-20672,03-09-2018,
621,M.DEEP.AG-10/-MIX. 1*240,PCS,11750,0,0,0,0,8.08,10,8.08,9,ITC LIMITED.,,13-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26233,13-10-2018,
268,M.DEEP.AG-15/- ANUSHRI 1*144,PCS,960,0,0,0,0,11.67,15,11.67,12,ITC LIMITED.,,22-01-2016,15,-  -,-  -,ITC LIMITED.                  PATNA,C10A21901566,14-04-2018,
508,M.DEEP.AG-SADHAWI-13/- 1*288,PCS,20,0,0,0,0,7,10,6.7,9,ITC LIMITED.,,17-06-2015,10,-  -,-  -,ITC LIMITED.                  PATNA,15400219,10-07-2016,
618,M.DHOOP16 4IN1 FREE MACHIS 15/ 1*144,PCS,288,0,0,0,0,11.67,15,11.67,8,ITC LIMITED.,,12-07-2017,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-16887,02-08-2018,
567,MARGO GLY.(3+1).102/- 1*36,PCS,192,0,0,0,0,2225.87,102,71.1,90,,,30-11-2016,,-  -,-  -,ASHUTOSH ENTERPRISES.         AURANGABAD,4999,20-12-2016,
612,MARGO SOAP 50G 1*300 1*300,PCS,3900,0,0,0,0,7.89,10,7.89,0,ITC LIMITED.,,31-08-2017,,-  -,-  -,ASHUTOSH ENTERPRISES.         AURANGABAD,P000255,28-09-2017,
247,MARGO.MRP-10/-45GM. 1*300,PCS,348,0,0,0,0,0,10,7.89,9,JYOTHY LOBORATORIES LIMITED,,31-08-2017,10,-  -,-  -,ASHUTOSH ENTERPRISES.         AURANGABAD,P000198,12-09-2017,
32,MARIE LIGHT OATS 30/- 1*15,PCS,65,0,0,0,0,27,30,25.72,0,ITC LIMITED.,,01-08-2017,,-  -,-  -,ITC LIMITED.                  PATNA,P000106,17-08-2017,
271,MARIE LITE 30/- 1*16,PCS,456,0,0,0,0,25.41,30,25.41,27,ITC LIMITED.,,23-05-2018,30,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-19729,24-08-2018,
psvso0022,MARIE LITE.10/-(FB701240P) 1*30,PCS,90,0,0,0,0,8.47,10,8.47,9,ITC LIMITED.,,01-04-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-15423,24-07-2018,
193,MARIE LITE.MRP-5/- 1*120,PCS,7563,0,0,0,0,4.24,5,4.24,4.5,ITC LIMITED.,,21-10-2018,1,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26576,21-10-2018,
PENPK0054,MARKET DEVELOPMENT SERVICES,PCS,3136,0,0,0,0,0,1,0,1,ITC LIMITED.,,01-04-2018,1,-  -,-  -,,,-  -,
55,MAXO COIL.MRP-32/- 1*48,PCS,16,0,0,0,0,22.83,32,22.83,24,JYOTHY LOBORATORIES LIMITED,,31-08-2017,32,-  -,-  -,JYOTHY LABORATORIES LIMITED.  PATNA.,8497104920,13-03-2018,
365,MAYA-ROSE-10/- 1*240,PCS,40,0,0,0,0,0,10,6.56,9,JYOTHY LOBORATORIES LIMITED,,29-06-2017,10,-  -,-  -,JYOTHY LABORATORIES LIMITED.  PATNA.,8497104920,13-03-2018,
11769,MD.100 SADHVI 35/- 1*108,PCS,108,0,0,0,0,25.69,35,25.69,32,ITC LIMITED.,,31-07-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-16505,31-07-2018,
379,MINTO FRESS-JUMBU-MRP-1/- 1*6,PCS,9,0,0,0,0,490,560,470.12,0,ITC LIMITED.,,11-01-2016,560,-  -,-  -,ITC LIMITED.                  PATNA,15071591,22-04-2016,
FC4930AG,MINTO GOL.ASST(3.73G*200)200/- 1*15,PCS,45,0,0,0,0,167.9,200,167.9,180,ITC LIMITED.,,29-09-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-24672,29-09-2018,
166,MOM'S BUTTER.MRP-10/- 1*72,PCS,1,0,0,0,0,0,0,1236,0,ITC LIMITED.,,26-02-2018,,-  -,-  -,ITC LIMITED.                  PATNA,CD,26-02-2018,
166,MOM'S BUTTER.MRP-10/- 1*72,PCS,78,0,0,0,0,8.59,10,8.59,9,ITC LIMITED.,,25-10-2018,0,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27225,25-10-2018,
370,MOM'S BUTTER.MRP-30/- 1*32,PCS,2316,0,0,0,0,25.77,30,25.77,27,ITC LIMITED.,,25-10-2018,0,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27225,25-10-2018,
27,MOM'S BUTTER.MRP-5/- 1*144,PCS,58590,0,0,0,0,4.3,5,4.3,4.5,ITC LIMITED.,,12-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-25967,12-10-2018,
165,MOM'S CASHEW.MRP-10/- 1*72,PCS,301,0,0,0,0,8.59,10,8.59,9,ITC LIMITED.,,18-09-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-22747,18-09-2018,
241,MOM'S CASHEW.MRP-30/- 1*32,PCS,1287,0,0,0,0,25.77,30,25.77,27,ITC LIMITED.,,12-10-2018,1,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-25967,12-10-2018,
58,MOM'S CASHEW.MRP-5/- 1*144,PCS,4740,0,0,0,0,4.3,0,4.3,4.5,ITC LIMITED.,,25-10-2018,2     0.00,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27225,25-10-2018,
psvso0032,MOM'S CAW MILK.MRP-5/- 1*144,PCS,1096,0,0,0,0,4.3,5,4.3,4.6,ITC LIMITED.,,14-09-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-22114,14-09-2018,
FB453100,MOM'S FROUT MILK-10/- 1*72,PCS,12,0,0,0,0,8.59,10,8.59,9,ITC LIMITED.,,25-09-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-24019,25-09-2018,
631,MOMS MASIC(DILISIOUS)-30/ 1*40,PCS,142,0,0,0,0,25.41,30,25.41,27,ITC LIMITED.,,24-08-2017,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21917798,30-05-2018,
332,MORE LITE 25ML-5/- 1*425,PCS,850,0,0,0,0,0,5,2.8,4,JYOTHY LOBORATORIES LIMITED,,24-06-2017,5,-  -,-  -,ASHUTOSH ENTERPRISES.         AURANGABAD,8497101535,24-06-2017,
162,MORE LITE-100ML.15/- 1*144,PCS,144,0,0,0,0,0,15,6.73,12,JYOTHY LOBORATORIES LIMITED,,25-05-2017,15,-  -,-  -,,,-  -,
210,MT-GOD. 1*24,PCS,55,0,0,0,0,0,10.41,0,11.67,LUMBINI BEVERAGES PVT.LTD,,22-04-2017,10.41,-  -,-  -,,,-  -,
267,MUNCH MRP 5/- 1*24,PCS,450,0,0,0,0,0,5,4,4.5,O,,25-01-2016,5,-  -,-  -,,,-  -,
456,NATKHAT MANGO POUCH 1*40,PCS,34,0,0,0,0,41.23,50,41.23,45,ITC LIMITED.,,04-01-2016,125,-  -,-  -,ITC LIMITED.                  PATNA,99288401,03-01-2016,
FC4257F,NATKHAT MANGO.125. 1*15,PCS,15,0,0,0,0,104.95,125,104.95,111,ITC LIMITED.,,18-09-2018,125,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-22743,18-09-2018,
67,NAVYCUT 10-(1000) 1*10,PCS,4000,0,0,0,0,45.56,10,3.89,9.02,ITC LIMITED.,,25-10-2018,69,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27223,25-10-2018,
94,NCR -10-HL.MRP-60/-(1017) 1*10,PCS,1000,0,0,0,0,5.04,5,1.92,5.41,ITC LIMITED.,,15-10-2018,48,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26495,15-10-2018,
1173,NCR MINT 10 (1173) 1*10,PCS,1950,0,0,0,0,4.03,48,1.08,4.27,ITC LIMITED.,,23-01-2018,8,-  -,-  -,ITC LIMITED.                  PATNA,C10A21813104,23-01-2018,
108,NICE 150 GM 20/- 1*48,PCS,3,0,0,0,0,15,20,17.02,0,ITC LIMITED.,,09-09-2014,20,-  -,-  -,ITC LIMITED.                  PATNA,98884153,26-09-2015,
PNMFC0020,NIMYLE F CLEANER CITRO 120/- 1*20,PCS,99,0,0,0,0,102.2,120,102.2,100,,,13-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26233,13-10-2018,
PNMFC0017,NIMYLE F CLEANER H 450ML 70/- 1*36,PCS,324,0,0,0,0,59.62,70,59.62,57,,,21-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26574,21-10-2018,
PNMFC0016,NIMYLE F CLEANER HERBAL 125/- 1*20,PCS,98,0,0,0,0,106.46,125,106.46,105,,,13-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26233,13-10-2018,
PNMFC0013,NIMYLE F CLEANER PINE 110/- 1*20,PCS,60,0,0,0,0,93.69,110,93.69,95,,,13-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26233,13-10-2018,
PNMFC0021,NIMYLE F CLNER CITRO 500ML 70/ 1*36,PCS,240,0,0,0,0,59.62,70,59.62,60,,,13-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26233,13-10-2018,
FXN100005,NO RULZ MIX 5/- 1*150,PCS,15080,0,0,0,0,4.29,5,4.29,4.5,ITC LIMITED.,,25-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27225,25-10-2018,
203,OYC-190-LIT. 1*1,PCS,2,0,0,0,0,0,9500,8500,9500,LUMBINI BEVERAGES PVT.LTD,,31-03-2017,9500,-  -,-  -,,,-  -,
203,OYC-190-LIT. 1*1,PCS,2,0,0,0,0,0,9500,8500,9500,LUMBINI BEVERAGES PVT.LTD,,02-04-2017,8500,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,2,02-04-2017,
431,PAINAPPLE CREAM 10 1*48,PCS,18,0,0,0,0,8,10,8.83,0,ITC LIMITED.,,28-12-2013,10,-  -,-  -,ITC LIMITED.                  PATNA,96428319,30-12-2013,
510,PASS PASS JAR-135/- 1*32,PCS,14,0,0,0,0,0,135,0,115,DHARAMPAL PREMCHAND LTD.,,25-05-2016,135,-  -,-  -,,,-  -,
410,PASS-2 ZIPPER-5/-(GREEN) 1*70,PCS,2.67,0,0,0,0,0,60,46.83,48,DHARAMPAL PREMCHAND LTD.,,31-05-2016,60,-  -,-  -,DHARAMPAL PREMCHAND LTD.      PATNA.,503,31-05-2016,
392,PASS-2-ZIPER(RED-5)MRP-60/- 1*70,PCS,0.7,0,0,0,0,0,60,40.9,48,DHARAMPAL PREMCHAND LTD.,,28-06-2016,60,-  -,-  -,DHARAMPAL PREMCHAND LTD.      PATNA.,1786,27-02-2016,
227,PASTAMASALA BLUE 23/- 1*72,PCS,113,0,0,0,0,18,23,19.93,21.5,ITC LIMITED.,,31-05-2016,23,-  -,-  -,ITC LIMITED.                  PATNA,15232226,31-05-2016,
264,PASTAMASALA RED 20/- 1*72,PCS,1,0,0,0,0,15,20,17.43,18,ITC LIMITED.,,07-04-2016,20,-  -,-  -,,,-  -,
541,PLAYER-GOLD FLAKE.(102) 1*10,PCS,3730,0,0,0,0,4.17,0,1.19,4.42,ITC LIMITED.,,25-09-2018,5,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-23929,25-09-2018,
psvso0018,POSTAR 1*1,PCS,500,0,0,0,0,3.88,5,3.88,0,,,12-02-2018,,-  -,-  -,DHARAMPAL PREMCHAND LTD.      PATNA.,TI17-01432,12-02-2018,
395,PULS GUAVA.MRP-115. 1*16,PCS,0.1,0,0,0,0,0,115,98.9,0,DHARAMPAL PREMCHAND LTD.,,22-07-2016,115,-  -,-  -,DHARAMPAL PREMCHAND LTD.      PATNA.,11/2015/2103,31-03-2015,
394,PULS MANGO.MRP-115. 1*16,PCS,0.3,0,0,0,0,0,115,98.9,0,DHARAMPAL PREMCHAND LTD.,,22-07-2016,115,-  -,-  -,DHARAMPAL PREMCHAND LTD.      PATNA.,1338,31-08-2016,
377,REGENCY POT 1*1,PCS,2,0,0,0,0,0,1800,1500,0,M-CASH,,17-12-2015,1800,-  -,-  -,JYOTHY LABORATORIES LIMITED.  PATNA.,254,15-12-2015,
290,REPAR ATTA. 1*1,PCS,1,0,0,0,0,0,60,60,0,ITC LIMITED.,,05-07-2016,60,-  -,-  -,,,-  -,
549,REPLACMENT SIM-HLR-2 1*1,PCS,50,0,0,0,0,0,100,15,0,IDEA CELULAR LTD.,,01-09-2016,100,-  -,-  -,IDEA CELLULAR LTD-EASY.       PATNA,625,01-09-2016,
550,REPLACMENT SIM-HLR-3 1*1,PCS,50,0,0,0,0,0,100,15,0,IDEA CELULAR LTD.,,01-09-2016,100,-  -,-  -,IDEA CELLULAR LTD-EASY.       PATNA,625,01-09-2016,
407,RG-ELAICHI JAR-180/- 1*32,PCS,0.3,0,0,0,0,0,180,151.2,0,DHARAMPAL PREMCHAND LTD.,,28-06-2016,180,-  -,-  -,DHARAMPAL PREMCHAND LTD.      PATNA.,502,31-05-2016,
402,RJ.ELAICHI.POUCH.60/- 1*204,PCS,0.3,0,0,0,0,0,60,49.41,0,DHARAMPAL PREMCHAND LTD.,,28-06-2016,60,-  -,-  -,DHARAMPAL PREMCHAND LTD.      PATNA.,502,31-05-2016,
595,S T S COOL 52/- 1*96,PCS,97,0,0,0,0,43.57,52,43.57,0,ITC LIMITED.,,25-03-2017,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21911565,14-04-2018,
