"VISHNU ENTERPRISES                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        SHAW GARAGE,SHAHPUR AURANGABAD",,,,,,,,,,,,,,,,,,,,,
14,S.SHAMPOO 50/-BLACK 1*3000,PCS,675,0,0,0,0,4,0.5,0.4,0,ITC LIMITED.,,28-06-2013,0.5,-  -,-  -,ITC LIMITED.                  PATNA,96365675,14-12-2013,
432,S.SHAMPOO 50/-GREEN 1*3000,PCS,500,0,0,0,0,4,0.5,0.4,0,ITC LIMITED.,,12-03-2011,0.5,-  -,-  -,ITC LIMITED.                  PATNA,95887227,07-08-2013,
337,S.SHAMPOO.1/-GREEN 1*1440,PCS,7780,0,0,0,0,0.8,1,0.77,0,ITC LIMITED.,,13-07-2013,1,-  -,-  -,ITC LIMITED.                  PATNA,98777306,01-09-2015,
490,S.SILK MILK 50/- 1*35,PCS,61,0,0,35,1,35,54,43.85,0,ITC LIMITED.,,30-01-2015,54,-  -,-  -,ITC LIMITED.                  PATNA,94873052,30-10-2012,
13,S.SILK MILK.10/- 1*72,PCS,2088,0,0,0,0,8,10,8.41,0,ITC LIMITED.,,03-05-2013,10,-  -,-  -,ITC LIMITED.                  PATNA,96779719,31-03-2014,
489,S.SILK PAPAYA 50/- 1*35,PCS,33,0,0,36,1,40,54,42.63,0,ITC LIMITED.,,16-05-2015,54,-  -,-  -,ITC LIMITED.                  PATNA,95978707,04-09-2013,
497,S.SILK PAPAYA.10/- 1*72,PCS,351,0,0,0,0,8,10,8.41,0,ITC LIMITED.,,13-09-2013,10,-  -,-  -,ITC LIMITED.                  PATNA,96048153,21-09-2013,
48,SALT.1KG.MRP-17/-. 1*50,PCS,74567,0,0,0,0,7.82,18,7.82,8,ITC LIMITED.,,04-10-2018,18,-  -,-  -,ITC LIMITED.                  PATNA,D10A21-00270,04-10-2018,
psvso0037,SALTED CHILLI BISCUITS 10/- 1*56,PCS,309,0,0,0,0,8.47,10,8.47,8.5,ITC LIMITED.,,29-09-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-24672,29-09-2018,
psvso0038,SALTED CRACKER BISCUITS 5/- 1*84,PCS,84,0,0,0,0,4.24,5,4.24,4.5,ITC LIMITED.,,05-06-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A2191-940,24-05-2018,
105,SALTED CRACKER.10/- 1*56,PCS,5,0,0,0,0,415.91,10,8.43,9,ITC LIMITED.,,05-06-2018,,-  -,-  -,,,-  -,
PSVSO0043,SAV.GLY-45GM*4(3+1).38/- 1*36,PCS,788,0,0,0,0,32.96,65,32.96,36,ITC LIMITED.,,17-09-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-22570,17-09-2018,
psvso0024,SAV.PROTECT(45gm)Rs10/- 1*144,PCS,5940,0,0,0,0,8.67,10,8.67,9,ITC LIMITED.,,25-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27225,25-10-2018,
PSVSO0044,SAV.PROTECT(75G*3+1)Rs-93/- 1*24,PCS,18,0,0,0,0,70.04,90,70.04,78,ITC LIMITED.,,29-03-2018,,-  -,-  -,,,-  -,
PSVSO0044,SAV.PROTECT(75G*3+1)Rs-93/- 1*24,PCS,598,0,0,0,0,80.67,93,80.67,78,ITC LIMITED.,,12-10-2018,80,-  -,-  -,ITC LIMITED.                  PATNA,48C10A2191-2,12-10-2018,
psvso0026,SAVLON GLY(3+1)-93/- 1*24,PCS,125,0,0,0,0,80.67,93,80.67,86,ITC LIMITED.,,01-04-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-17163,04-08-2018,
622,SAVLON GLY(3+1).RS-90/ 1*24,PCS,106,0,0,0,0,80.67,90,80.67,82,ITC LIMITED.,,04-08-2017,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21913272,28-04-2018,
psvso0004,SAVLON GLY-(3+1)90/- 1*24,PCS,103,0,0,0,0,80.67,90,80.67,79,ITC LIMITED.,,10-04-2017,80,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-15148,21-07-2018,
psvso0004,SAVLON GLY-(3+1)90/- 1*24,PCS,134,0,0,0,0,78.07,90,78.07,81,ITC LIMITED.,,02-11-2017,90,-  -,-  -,ITC LIMITED.                  PATNA,17513021,02-11-2017,
596,SAVLON GLY-(4+1)132/- 1*18,PCS,36,0,0,0,0,122.31,132,122.31,120,ITC LIMITED.,,26-07-2017,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21810706,25-03-2018,
PSVSO0002,SAVLON GLY-75G 31/- 1*144,PCS,144,0,0,0,0,26.89,31,26.89,29,,,25-09-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-23930,25-09-2018,
psvso0002,SAVLON GLY-75GM.27/- 1*144,PCS,549,0,0,0,0,23.42,27,23.42,24.6,ITC LIMITED.,,23-12-2017,,-  -,-  -,ITC LIMITED.                  PATNA,C10A2-19435,23-12-2017,
319,SAVLON GLY.MRP-10/- 1*144,PCS,3257,0,0,0,0,8.67,10,8.67,9,ITC LIMITED.,,13-10-2018,10,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26233,13-10-2018,
418,SAVLON LIQED-100 ML. 1*72,PCS,120,0,0,0,0,28.99,36.9,28.99,25.5,ITC LIMITED.,,22-03-2016,30.5,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-18961,18-08-2018,
418,SAVLON LIQED-100 ML. 1*72,PCS,432,0,0,0,0,28.37,36.9,28.37,25.5,ITC LIMITED.,,18-01-2018,36.9    30.5,-  -,-  -,ITC LIMITED.                  PATNA,C10A21812611,18-01-2018,
418,SAVLON LIQED-100 ML. 1*72,PCS,219,0,0,0,0,29.29,36.9,29.29,25.5,ITC LIMITED.,,12-10-2018,123,-  -,-  -,ITC LIMITED.                  PATNA,48C10A2191-2,12-10-2018,
419,SAVLON LIQED-1000-ML. 1*12,PCS,38,0,0,0,0,194.51,253,194.51,181.5,ITC LIMITED.,,22-03-2016,216.5,-  -,-  -,ITC LIMITED.                  PATNA,C10A2191-695,23-05-2018,
419,SAVLON LIQED-1000-ML. 1*12,PCS,24,0,0,0,0,200,216.5,166.45,181.5,ITC LIMITED.,,02-09-2016,216.5,-  -,-  -,ITC LIMITED.                  PATNA,15635324,03-09-2016,
538,SAVLON LIQUED-500 ML. 1*24,PCS,18,0,0,0,0,100,118,90.72,93,ITC LIMITED.,,06-06-2017,118,-  -,-  -,ITC LIMITED.                  PATNA,15621180,30-08-2016,
539,SAVLON LIQUID-200 ML. 1*24,PCS,89,0,0,0,0,50.11,63.8,50.11,47,ITC LIMITED.,,17-03-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-17163,04-08-2018,
420,SAVLON LIQUID-50.ML 1*144,PCS,1001,0,0,0,0,15.85,19.96,15.85,15,ITC LIMITED.,,21-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26574,21-10-2018,
533,"SAVLON SOAP-72/-75X3.D,STRENTH 1*32",PCS,49,0,0,0,0,52.88,72,52.88,68,ITC LIMITED.,,02-09-2016,72,-  -,-  -,ITC LIMITED.                  PATNA,16796534,25-05-2017,
530,"SAVLON SOAP.10/-D,STRENTH 1*144",PCS,99,0,0,0,0,8.67,10,8.67,9.1,ITC LIMITED.,,31-08-2017,10,-  -,-  -,ITC LIMITED.                  PATNA,17068920,26-07-2017,
psval0008,SAVLON-50ML.LIQUID. 1*144,PCS,1900,0,0,0,0,13.95,18.15,13.95,14,ITC LIMITED.,,23-09-2017,16.5,-  -,-  -,ITC LIMITED.                  PATNA,17577069,16-11-2017,
404,SAWER TO SAWER 150+50gm 95/- 1*32,PCS,3,0,0,0,0,79.6,95,79.6,50,ITC LIMITED.,,18-02-2016,0,-  -,-  -,ITC LIMITED.                  PATNA,C10A21819973,20-03-2018,
320,SAWER TO SHOWER 125/- 1*24,PCS,47,0,0,0,0,100,125,137.58,112,ITC LIMITED.,,17-05-2015,125,-  -,-  -,ST.DEHRI ON SONE.             DEHRI ON SON,16489467,21-03-2017,
150,SAWER TO SHOWER 50/- 1*96,PCS,347,0,0,0,0,45,45,41.94,38,ITC LIMITED.,,28-05-2015,45,-  -,-  -,ST.DEHRI ON SONE.             DEHRI ON SON,16489467,21-03-2017,
316,SAWER TO SHOWER 75/- 1*48,PCS,16,0,0,0,0,65,75,62.95,63,ITC LIMITED.,,28-04-2015,75,-  -,-  -,ITC LIMITED.                  PATNA,15090438,27-04-2016,
545,SIM CARD-MRP-5/- 1*1,PCS,1222,0,0,0,0,0,10,4,5,IDEA CELULAR LTD.,,29-08-2016,5,-  -,-  -,BHARTI AIRTEL LTD-KUPAN.      PATNA.,230921,31-05-2017,
545,SIM CARD-MRP-5/- 1*1,PCS,2900,0,0,0,0,0,10,10,5,IDEA CELULAR LTD.,,01-09-2016,10,-  -,-  -,IDEA CELLELAR LTD-KUPAN.      PATNA.,94428,21-10-2016,
548,SIM REPLACEMENT-HLR-1 1*1,PCS,37,0,0,0,0,15,100,15,50,,,01-09-2016,100,-  -,-  -,IDEA CELLULAR LTD-EASY.       PATNA,625,01-09-2016,
551,SIM-DSE 1*1,PCS,5,0,0,0,0,0,5,5,0,IDEA CELULAR LTD.,,01-09-2016,5,-  -,-  -,IDEA CELLULAR LTD-EASY.       PATNA,625,01-09-2016,
464,STRA.VANILLA.10/- 1*72,PCS,48,0,0,0,0,8,10,8.67,9,ITC LIMITED.,,24-12-2013,10,-  -,-  -,ITC LIMITED.                  PATNA,96784885,31-03-2014,
54,STRA.VANILLA.20/- 1*48,PCS,96,0,0,0,0,15,20,17.34,23,ITC LIMITED.,,28-12-2013,20,-  -,-  -,ITC LIMITED.                  PATNA,96682575,05-03-2014,
288,SUN AQWA MINARAL WATER. 1*12,PCS,288,0,0,0,0,0,14,6.25,7.5,S,,26-02-2011,14,-  -,-  -,,94,31-05-2011,
71,SUP 66*3 N.GLOW 30/- 1*48,PCS,96,0,0,0,0,1080.76,30,25.56,27.27,ITC LIMITED.,,26-04-2018,,-  -,-  -,,,-  -,
64,SUP 66*3 S.SALDLE 30/- 1*48,PCS,211,0,0,0,0,1066.8,30,25.23,27.27,ITC LIMITED.,,08-05-2018,,-  -,-  -,,,-  -,
62,SUP L.FRESS-90GM-10/- 1*144,PCS,5339,0,0,0,0,9,10,8.51,9,ITC LIMITED.,,21-01-2016,10,-  -,-  -,ITC LIMITED.                  PATNA,17338225,23-09-2017,
62,SUP L.FRESS-90GM-10/- 1*144,PCS,1872,0,0,0,0,9,20,8.26,9,ITC LIMITED.,,30-03-2016,20,-  -,-  -,ITC LIMITED.                  PATNA,15225785,28-05-2016,
62,SUP L.FRESS-90GM-10/- 1*144,PCS,288,0,0,0,0,9,20,8.01,9,ITC LIMITED.,,02-09-2016,10,-  -,-  -,ITC LIMITED.                  PATNA,15635323,03-09-2016,
264,"SUP,D.ROSE S,FREE-10/- 1*144",PCS,1464,0,0,0,0,9,10,8.19,9,ITC LIMITED.,,07-01-2016,10,-  -,-  -,ITC LIMITED.                  PATNA,99332676,17-01-2016,
263,"SUP,DELUXE PEACH 10/- 1*144",PCS,1452,0,0,0,0,9,10,8.26,9,ITC LIMITED.,,09-03-2015,10,-  -,-  -,ITC LIMITED.                  PATNA,99607807,29-03-2016,
350,"SUP,DX.WHITE-SEM.FREE-10/ 1*144",PCS,1249,0,0,0,0,8,10,8.23,9,ITC LIMITED.,,10-08-2015,10,-  -,-  -,ITC LIMITED.                  PATNA,98798157,09-09-2015,
203,"SUP,SEMPU-3.5-ML. 1*240",PCS,15104,0,0,0,0,0.4,0.5,0.4,0.42,ITC LIMITED.,,13-12-2010,0.5,-  -,-  -,ITC LIMITED.                  PATNA,93203098,25-04-2011,
116,"SUP,SEMPU.3.5-ML 1*240",PCS,13926,0,0,0,0,0.4,0.5,0.4,0.42,ITC LIMITED.,,16-11-2011,0.5,-  -,-  -,ITC LIMITED.                  PATNA,94721562,19-09-2012,
116,SUP.SILK BOX 1*100,PCS,123,0,0,0,0,0,0,0,9,ITC LIMITED.,,30-08-2013,0,-  -,-  -,,,-  -,
PTS697,SUPERIA GANGAJAL.66/-4+1.SILK 1*24,PCS,492,0,0,0,0,57.25,66,57.25,60,ITC LIMITED.,,13-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26233,13-10-2018,
133,SUPERIA MIX 5/- 1*240,PCS,1635,0,0,0,0,4,30,4.08,4,ITC LIMITED.,,09-10-2014,30,-  -,-  -,ITC LIMITED.                  PATNA,97836220,05-01-2015,
PTS679,SUPRIYA GAN 3+1.30/-(L FRESS) 1*48,PCS,3849,0,0,0,0,25.54,30,25.54,27.27,ITC LIMITED.,,15-02-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-17516,08-08-2018,
PTS679,SUPRIYA GAN 3+1.30/-(L FRESS) 1*48,PCS,4425,0,0,0,0,25.54,30,25.54,27.27,ITC LIMITED.,,25-10-2018,30,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27225,25-10-2018,
PTS677,SUPRIYA GAN 3+1.30/-(MIX) 1*48,PCS,1486,0,0,0,0,25.53,30,25.53,27.27,ITC LIMITED.,,01-04-2017,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-11648,26-06-2018,
318,SWEET N SALT 10/- 1*90,PCS,122,0,0,0,0,8,10,8.33,9,ITC LIMITED.,,26-06-2015,10,-  -,-  -,ITC LIMITED.                  PATNA,98864852,25-09-2015,
223,SWEET N SALT 5/- 1*168,PCS,804,0,0,0,0,4,5,4.17,4.5,ITC LIMITED.,,17-05-2015,5,-  -,-  -,ITC LIMITED.                  PATNA,98858388,23-09-2015,
FA4261,TADKA 100/- 1*15,PCS,137,0,0,0,0,84.41,100,84.41,87,ITC LIMITED.,,28-01-2017,,-  -,-  -,ITC LIMITED.                  PATNA,C10A2191-798,30-05-2018,
FA4261,TADKA 100/- 1*15,PCS,71,0,0,0,0,81.74,100,81.74,87,ITC LIMITED.,,18-07-2018,FA4261,-  -,-  -,ITC LIMITED.                  PATNA,C10A21814343,01-02-2018,
FA4263,TADKA 660+60G 165/- 1*15,PCS,106,0,0,0,0,144.22,165,144.22,141,ITC LIMITED.,,13-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26233,13-10-2018,
FC4061,TADKA TIME ASSORTED 5/- 1*384,PCS,7950,0,0,0,0,4.37,5,4.37,4.65,ITC LIMITED.,,25-09-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-24050,25-09-2018,
486,TANGLE MASALA 10/- 1*108,PCS,5,0,0,0,0,806.08,10,8.58,9,ITC LIMITED.,,08-06-2017,10,-  -,-  -,ITC LIMITED.                  PATNA,15836374,20-10-2016,
42,TANGLES-5/-MIX 1*180,PCS,236,0,0,0,0,4,5,4.29,4.5,ITC LIMITED.,,02-04-2018,5,-  -,-  -,ITC LIMITED.                  PATNA,16424390,06-03-2017,
177,TEDHE MEDHE-10(MASALA TADKA) 1*96,PCS,1515,0,0,0,0,8.58,10,8.58,9,ITC LIMITED.,,08-08-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-20672,03-09-2018,
177,TEDHE MEDHE-10(MASALA TADKA) 1*96,PCS,136,0,0,0,0,8.58,10,8.58,9,ITC LIMITED.,,25-10-2018,10,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27225,25-10-2018,
507,TEDHE MEDHE-10/(ACHARI MASTI) 1*96,PCS,163,0,0,0,0,8.58,10,8.58,9,ITC LIMITED.,,10-07-2018,10,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-14779,19-07-2018,
507,TEDHE MEDHE-10/(ACHARI MASTI) 1*96,PCS,195,0,0,0,0,8.58,10,8.58,9,ITC LIMITED.,,14-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26277,14-10-2018,
154,TEDHE MEDHE-MRP-5/- 1*180,PCS,151058.934,0,0,0,0,4.29,5,4.29,4.5,ITC LIMITED.,,25-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A61-00221,25-10-2018,
41,THERMO WARE. 1*1,PCS,2,0,0,0,0,4.29,0,4.29,0,ITC LIMITED.,,22-01-2014,0,-  -,-  -,,123,28-01-2014,
531,TOFFICHOO 200/- 1*15,PCS,271,0,0,0,0,167.91,200,167.91,180,ITC LIMITED.,,14-07-2016,200,-  -,-  -,ITC LIMITED.                  PATNA,C10A21816922,22-02-2018,
196,TOFFICHOO JUMBO 600/- 1*4,PCS,15,0,0,0,0,478.43,600,478.43,570,ITC LIMITED.,,24-06-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21912248,21-04-2018,
161,TOFFICHOO.125/- 1*15,PCS,208,0,0,0,0,104.87,125,104.87,111,ITC LIMITED.,,24-01-2017,125,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-17769,10-08-2018,
247,TOFISTAND. 1*1,PCS,49,0,0,0,0,0,0,0,0,M-CASH,,05-01-2011,0,-  -,-  -,ITC LIMITED.                  PATNA,2156,05-01-2011,
399,TUTIFUTI JAR-150/- 1*32,PCS,0.2,0,0,0,0,0,150,126.58,135,DHARAMPAL PREMCHAND LTD.,,28-06-2016,150,-  -,-  -,DHARAMPAL PREMCHAND LTD.      PATNA.,503,31-05-2016,
403,TUTIFUTI-COLA JAR.MRP-100. 1*32,PCS,0.3,0,0,0,0,0,100,84.39,87,DHARAMPAL PREMCHAND LTD.,,28-06-2016,100,-  -,-  -,DHARAMPAL PREMCHAND LTD.      PATNA.,503,31-05-2016,
78,UJALA 30 ML 8/- 1*300,PCS,700,0,0,0,0,0,8,6.72,6.6,JYOTHY LOBORATORIES LIMITED,,24-05-2017,7,-  -,-  -,ASHUTOSH ENTERPRISES.         AURANGABAD,8497100645,20-05-2017,
383,VIP SKYBAG DURODF 52 1*1,PCS,3,0,0,0,0,0,0,0,0,M-CASH,,24-12-2015,0,-  -,-  -,ASHUTOSH ENTERPRISES.         AURANGABAD,5,22-12-2015,
169,VIRGINIA FT 10 1*12,PCS,4920,0,0,0,0,20.83,20,2.08,1.79,ITC LIMITED.,,12-05-2012,20,-  -,-  -,ITC LIMITED.                  PATNA,94709358,16-09-2012,
211,VISI AGREMENT PAPER 1*1,PCS,24,0,0,0,0,0,0,0,0,LUMBINI BEVERAGES PVT.LTD,,15-02-2014,0,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,D1800903,02-05-2015,
PVVSO0712,VIVEL COOL MINT 51g 10/- 1*144,PCS,444,0,0,0,0,8.32,10,8.32,9,ITC LIMITED.,,11-08-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-19484,22-08-2018,
350,VIVEL FAIR-40 MRP.25gm 1*72,PCS,6,0,0,0,0,25,5,34.29,32.5,ITC LIMITED.,,14-06-2017,,-  -,-  -,,,-  -,
109,VIVEL L.CREAM 25/- 1*36,PCS,1,0,0,0,0,20,25,21.14,23.5,ITC LIMITED.,,06-10-2016,,-  -,-  -,,,-  -,
623,VIVEL(S)10/-(LOTUS) 1*144,PCS,1856,0,0,0,0,8.32,0,8.32,9,,,26-07-2017,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21919787,12-06-2018,
psvso0034,VIVEL(S)174/-(150GM*5) 1*12,PCS,13,0,0,0,0,150.93,174,150.93,160,ITC LIMITED.,,23-05-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21916695,23-05-2018,
626,VIVEL(S)28/-(LOTUS OIL) 1*72,PCS,456,0,0,0,0,24.29,28,24.29,26,ITC LIMITED.,,20-03-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-20332,31-08-2018,
546,VIVIL(S)-10/-(NEEM)(PVVS00612) 1*144,PCS,2740,0,0,0,0,8.32,10,8.32,9,ITC LIMITED.,,15-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26496,15-10-2018,
PVVSO0708,VIVIL(S)-108/-(NEEM-4+1) 1*18,PCS,72,0,0,0,0,93.69,108,93.69,96,ITC LIMITED.,,02-04-2017,17500,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-10964,21-06-2018,
619,VIVIL(S)-20/-(NEEM). 1*72,PCS,801,0,0,0,0,16.63,20,16.63,18,ITC LIMITED.,,01-07-2017,1,-  -,-  -,ITC LIMITED.                  PATNA,P000155,31-08-2017,
psvso0031,VIVIL(S)-24/-(NEEM 100gm) 1*72,PCS,271,0,0,0,0,20.82,24,20.82,21,ITC LIMITED.,,01-05-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-10964,21-06-2018,
606,VIVIL(S)-78/-(NEEM.3+1) 1*18,PCS,83,0,0,0,0,67.66,78,67.66,72,ITC LIMITED.,,01-06-2017,,-  -,-  -,ITC LIMITED.                  PATNA,C10A2181-42,05-07-2017,
155,VIVIL(S)10/-(ALOVIRA) 1*144,PCS,4230,0,0,0,0,8.32,10,8.32,9.1,ITC LIMITED.,,25-10-2018,10,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27225,25-10-2018,
460,VIVIL(S)10/-(DEO) 1*144,PCS,3879,0,0,0,0,9,50,8.39,9,ITC LIMITED.,,18-10-2016,50,-  -,-  -,ITC LIMITED.                  PATNA,16825846,30-05-2017,
460,VIVIL(S)10/-(DEO) 1*144,PCS,8889,0,0,0,0,8.32,10,8.32,9,ITC LIMITED.,,25-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27225,25-10-2018,
615,VIVIL(S)25/-(FRUT MIX) 1*72,PCS,242,0,0,0,0,0,25,22,22.5,ITC LIMITED.,,19-03-2018,,-  -,-  -,,,-  -,
556,VIVIL(S)27/-(GREEN TEA) 1*72,PCS,53,0,0,0,0,24.29,25,24.29,26.5,ITC LIMITED.,,22-08-2017,,-  -,-  -,ITC LIMITED.                  PATNA,P000124,22-08-2017,
558,VIVIL(S)27/-(MIX FROUT) 1*72,PCS,60,0,0,0,0,25,29,25.4,26.5,ITC LIMITED.,,29-10-2016,,-  -,-  -,ITC LIMITED.                  PATNA,16870804,09-06-2017,
PVVSO0368,VIVIL(S)29/-(ALOVIRA) 1*72,PCS,50,0,0,0,0,23.42,27,23.42,26.5,ITC LIMITED.,,15-06-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21910688,19-06-2018,
11748,VIVIL-28/-(ALOVIRA) 1*72,PCS,522,0,0,0,0,24.29,28,24.29,23,ITC LIMITED.,,04-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-25031,04-10-2018,
555,VIVIL-GLYCIRIN.31/- 1*72,PCS,111,0,0,0,0,28.63,33,28.63,30,ITC LIMITED.,,19-06-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21816210,15-02-2018,
PVVS00490,VIVIL-GLYCIRINE.198/-(1*6) 1*12,PCS,82,0,0,0,0,171.75,198,171.75,180,ITC LIMITED.,,05-12-2017,,-  -,-  -,ITC LIMITED.                  PATNA,C10A-17366,05-12-2017,
PVVSO0489,VIVIL-GLYCIRINE.99/-100*3 1*24,PCS,72,0,0,0,0,85.88,99,85.88,90,ITC LIMITED.,,28-12-2017,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21810017,28-12-2017,
462,WATCH 1*1,PCS,1,0,0,0,0,0,0,17.01,0,M-CASH,,22-01-2014,0,-  -,-  -,,123,28-01-2014,
168,WATER JUG-CELLO. 1*1,PCS,8,0,0,0,0,0,0,0,0,M-CASH,,30-11-2013,0,-  -,-  -,,,-  -,
FN1555,YIPEE MOOD MASALA 280G 55/- 1*24,PCS,48,0,0,0,0,47.68,55,47.68,50,ITC LIMITED.,,04-10-2018,55,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-25031,04-10-2018,
FN1205H,YIPPEE ATTA-15/-. 1*96,PCS,919,0,0,0,0,12.33,15,12.33,13.5,ITC LIMITED.,,28-07-2016,15,-  -,-  -,ITC LIMITED.                  PATNA,C10A21810022,28-12-2017,
144,YIPPEE CHINESE MSALA 15/- 1*96,PCS,480,0,0,0,0,13.01,15,13.01,14,ITC LIMITED.,,28-03-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21811266,28-03-2018,
FR1212B,YIPPEE FREE-10/-ATTA 5kg 1*96,PCS,18,0,0,0,0,0,10,0,0,ITC LIMITED.,,14-08-2018,6,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-19151,20-08-2018,
424,YIPPEE M.MASALA-12. 1*96,PCS,1214,0,0,0,0,10.4,12,10.4,11,ITC LIMITED.,,20-07-2018,10,-  -,-  -,ITC LIMITED.                  PATNA,C10A21908006,31-05-2018,
FN1245GP,YIPPEE M.MASALA-45/-(240G). 1*24,PCS,262,0,0,0,0,39.02,45,39.02,42,ITC LIMITED.,,29-09-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-24672,29-09-2018,
423,YIPPEE M.MASALA-5/- 1*252,PCS,69792,0,0,0,0,4.42,5,4.42,4.67,ITC LIMITED.,,25-10-2018,5,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27225,25-10-2018,
FN1267FP,YIPPEE MAGIC MASALA 60/-(360G) 1*16,PCS,32,0,0,0,0,52.02,60,52.02,55,ITC LIMITED.,,21-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26575,21-10-2018,
FN1212BP,YIPPEE MASIC MASALA-10/- 1*96,PCS,12127,0,0,0,0,8.67,10,8.67,9,ITC LIMITED.,,12-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-25967,12-10-2018,
,ZZZZZZ 1019,,72,0,0,0,0,68.13,82,68.13,76,ITC LIMITED.,,22-04-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21912598,24-04-2018,
1,ZZZZZZ 967,,96,0,0,0,0,69.64,82,69.64,76,ITC LIMITED.,,13-08-2017,,-  -,-  -,ITC LIMITED.                  PATNA,P000199,15-09-2017,
